f,geo_id,carma_id,osm_id
1018043,,39050,
1018045,,39074,
1001945,,39097,
1007632,,39101,
1007139,,39105,
1006858,,39131,
1007870,,39133,
1018673,,39143,
1007399,,39197,
1007874,,39266,
1018674,,39267,
1018056,,39292,
1007878,,39338,
1018061,,39340,
1018062,,39340,
1002946,,39344,
1007639,,39384,
1008180,,39389,
1000266,,39411,
1005014,,39418,
1005810,,39433,
1005811,,39433,
1000044,,39457,
1002192,,39459,
1018675,,39545,
1018210,,39597,
1007884,,39619,
1006861,,39626,
1018211,,39634,
1018624,,39645,
1018212,,39667,
1006480,,39677,
1007885,,39678,
1007886,,39678,
1018071,,39697,
1018213,,39719,
1003799,,39819,
1003801,,39824,
1000282,,39830,
1015988,,39835,
1008164,,39837,
1004494,,39848,
1007890,,39937,
1018625,,39939,
1003975,,39960,
1002529,,40002,
1018626,,40023,
1002030,,40043,
1002268,,40057,
1004498,,40058,
1006040,,40095,
1004500,,40099,
1005238,,40158,
1005826,,40164,
1006116,,40164,
1006043,,40212,
1006044,,40220,
1004508,,40221,
1004507,,40223,
1005717,,40240,
1005017,,40283,
1005018,,40287,
1001527,,40303,
1001563,,40304,
1001540,,40305,
1004512,,40382,
1004630,,40383,
1004077,,40384,
1004651,,40398,
1002869,,40399,
1008181,,40401,
1002531,,40429,
1002532,,40431,
1002111,,40432,
1000775,,40453,
1004515,,40473,
1002083,,40484,
1008182,,40511,
1001009,,40515,
1001010,,40548,
1000849,,40551,
1000886,,40551,
1002921,,40611,
1001539,,40615,
1001570,,40616,
1007896,,40627,
1003804,,40630,
1007209,,40647,
1006865,,40648,
1007210,,40651,
1007207,,40654,
1006046,,40666,
1002952,,40684,
1003806,,40725,
1003807,,40728,
1001666,,40781,
1008693,,40790,
1008159,,40802,
1008188,,40810,
1001417,,40815,
1000544,,40871,
1000557,,40900,
1000490,,40921,
1000586,,40933,
1008630,,40947,
1005015,,41027,
1000445,,41099,
1005024,,41122,
1016002,,41298,
1008191,,41314,
1003810,,41323,
1000607,,41332,
1000552,,41417,
1000496,,41424,
1000482,,41425,
1000412,,41426,
1000431,,41427,
1018627,,41462,
1005026,,41490,
1001013,,41509,
1004521,,41511,
1006864,,41528,
1007686,,41530,
1007217,,41531,
1007218,,41531,
1007913,,41532,
1006871,,41533,
1007227,,41534,
1007229,,41535,
1006193,,41536,
1007232,,41536,
1007681,,41537,
1007234,,41539,
1007909,,41540,
1007236,,41542,
1007237,,41542,
1007691,,41542,
1007239,,41544,
1007226,,41545,
1007315,,41550,
1006047,,41566,
1002533,,41584,
1000491,,41612,
1002161,,41623,
1004526,,41629,
1004525,,41630,
1004527,,41635,
1006877,,41636,
1003976,,41660,
1000980,,41662,
1004528,,41673,
1002535,,41684,
1001017,,41735,
1000867,,41736,
1017368,,41749,
1001018,,41762,
1016006,,41810,
1002085,,41864,
1019414,,41887,
1002086,,41888,
1019359,,41927,
1002087,,41928,
1003979,,41933,
1005031,,42021,
1004531,,42142,
1007923,,42149,
1007924,,42155,
1003815,,42162,
1002157,,42181,
1016010,,42182,
1017371,,42182,
1018578,,42199,
1002538,,42216,
1002539,,42217,
1003981,,42259,
1003982,,42268,
1004532,,42276,
1004199,,42305,
1002954,,42329,
1001518,,42333,
1006520,,42335,
1006521,,42335,
1007932,,42335,
1007933,,42335,
1007934,,42335,
1007935,,42335,
1007936,,42335,
1007937,,42335,
1007938,,42335,
1007939,,42335,
1007940,,42335,
1007941,,42335,
1002955,,42350,
1001433,,42354,
1001434,,42354,
1001536,,42357,
1001546,,42360,
1001566,,42361,
1001525,,42364,
1001542,,42366,
1003983,,42369,
1002540,,42406,
1018628,,42409,
1003816,,42423,
1019429,,42429,
1002541,,42448,
1007944,,42474,
1007945,,42474,
1008701,,42478,
1001828,,42493,
1016001,,42583,
1002957,,42606,
1004537,,42679,
1004538,,42689,
1019389,,42700,
1001950,,42716,
1017378,,42743,
1019465,,42774,
1005038,,42783,
1005039,,42827,
1005243,,42836,
1016016,,42869,
1017384,,42869,
1017386,,42869,
1005245,,42880,
1005246,,42897,
1003862,,42910,
1017273,,42988,
1005639,,42999,
1002119,,43004,
1005040,,43016,
1001438,,43021,
1002121,,43029,
1004547,,43032,
1006055,,43037,
1005248,,43049,
1006056,,43107,
1004491,,43124,
1004551,,43136,
1005249,,43170,
1002142,,43219,
1002143,,43222,
1016019,,43229,
1005043,,43352,
1005044,,43374,
1005045,,43376,
1006060,,43420,
1005047,,43443,
1002144,,43483,
1001877,,43527,
1003988,,43615,
1003989,,43615,
1000245,,43629,
1000240,,43635,
1000977,,43651,
1002613,,43675,
1017389,,43683,
1016024,,43686,
1017390,,43686,
1003990,,43736,
1000235,,43756,
1002543,,43767,
1000809,,43805,
1000824,,43805,
1000855,,43805,
1000505,,43806,
1019445,,43822,
1019453,,43822,
1019840,,43825,
1000819,,43840,
1001442,,43843,
1000166,,43844,
1019452,,43844,
1001446,,43869,
1007949,,43877,
1018080,,43880,
1001021,,43884,
1000600,,43916,
1003991,,43926,
1003993,,43942,
1003994,,43946,
1003822,,43953,
1003995,,43967,
1003996,,43968,
1001591,,44084,
1016027,,44097,
1017393,,44097,
1007958,,44099,
1007959,,44099,
1008196,,44110,
1008197,,44110,
1008198,,44110,
1008195,,44114,
1008681,,44116,
1008680,,44117,
1000669,,44126,
1018669,,44132,
1005050,,44156,
1018081,,44157,
1001449,,44182,
1007704,,44191,
1002617,,44193,
1002618,,44193,
1000400,,44207,
1002960,,44221,
1002553,,44242,
1007950,,44255,
1007951,,44255,
1000706,,44276,
1002554,,44334,
1000856,,44344,
1005251,,44352,
1001832,,44401,
1018082,,44428,
1003824,,44437,
1007952,,44439,
1002555,,44443,
1002556,,44446,
1007953,,44480,
1007954,,44480,
1001024,,44493,
1005052,,44513,
1000868,,44519,
1000925,,44519,
1000992,,44525,
1000885,,44533,
1006065,,44546,
1004560,,44549,
1005053,,44591,
1000857,,44597,
1001027,,44597,
1000858,,44600,
1007247,,44622,
1007957,,44657,
1018084,,44676,
1018085,,44676,
1018579,,44683,
1002090,,44698,
1000391,,44704,
1000447,,44704,
1000149,,44737,
1004569,,44738,
1001457,,44748,
1000336,,44800,
1006916,,44807,
1001458,,44845,
1001028,,44852,
1001837,,44916,
1000859,,44920,
1000997,,44920,
1001031,,44920,
1004570,,44979,
1000273,,44997,
1007960,,45038,
1002964,,45041,
1018678,,45049,
1018583,,45059,
1000769,,45084,
1005253,,45085,
1007963,,45094,
1007964,,45094,
1006900,,45097,
1019354,,45099,
1019355,,45100,
1007965,,45105,
1007966,,45105,
1002560,,45108,
1001034,,45110,
1006878,,45118,
1007967,,45118,
1002271,,45120,
1019356,,45122,
1006066,,45135,
1001520,,45170,
1001530,,45172,
1001574,,45176,
1005056,,45193,
1005057,,45206,
1001464,,45265,
1005059,,45298,
1002243,,45332,
1004575,,45351,
1006068,,45355,
1000610,,45378,
1000489,,45380,
1004576,,45393,
1004577,,45406,
1004579,,45407,
1004578,,45408,
1006069,,45410,
1000385,,45417,
1004580,,45420,
1004581,,45421,
1008672,,45432,
1001035,,45479,
1002965,,45481,
1004357,,45491,
1004374,,45511,
1004583,,45511,
1005060,,45523,
1005061,,45526,
1007969,,45531,
1005281,,45575,
1002032,,45602,
1005062,,45635,
1003999,,45678,
1004000,,45679,
1018097,,45743,
1002503,,45747,
1002562,,45747,
1002627,,45747,
1004563,,45809,
1000533,,45825,
1000502,,45832,
1005064,,45833,
1000613,,45841,
1004001,,45858,
1002563,,45890,
1002966,,45895,
1007972,,45896,
1007447,,45902,
1002967,,45905,
1002564,,45928,
1002611,,45928,
1002123,,45940,
1005066,,45941,
1007974,,45952,
1007975,,45978,
1007976,,45978,
1007003,,45979,
1018098,,46005,
1005067,,46051,
1001844,,46058,
1007978,,46157,
1007979,,46157,
1002972,,46170,
1006071,,46192,
1006072,,46193,
1004589,,46216,
1018099,,46245,
1001529,,46271,
1005254,,46286,
1006075,,46290,
1005068,,46306,
1018598,,46320,
1004375,,46327,
1004002,,46362,
1001472,,46363,
1018587,,46368,
1004156,,46390,
1007994,,46392,
1005069,,46411,
1000355,,46426,
1000251,,46481,
1002124,,46525,
1001038,,46569,
1005070,,46578,
1000278,,46585,
1002974,,46632,
1004595,,46638,
1002278,,46667,
1004597,,46671,
1005071,,46723,
1007257,,46753,
1004005,,46755,
1004006,,46782,
1000221,,46894,
1002566,,46899,
1001482,,46917,
1002567,,46941,
1005458,,46942,
1006081,,46953,
1004008,,46975,
1001040,,46983,
1002131,,47019,
1008747,,47022,
1019842,,47041,
1006112,,47154,
1006113,,47155,
1006114,,47167,
1019418,,47177,
1002122,,47250,
1007034,,47288,
1006120,,47299,
1018103,,47306,
1018104,,47339,
1003847,,47346,
1002568,,47375,
1002162,,47382,
1002569,,47414,
1006906,,47433,
1002570,,47467,
1001498,,47513,
1002572,,47527,
1004608,,47532,
1002573,,47544,
1001500,,47545,
1004539,,47547,
1008009,,47553,
1008010,,47553,
1008011,,47554,
1008015,,47556,
1008016,,47560,
1018552,,47567,
1007086,,47568,
1004610,,47588,
1006678,,47624,
1002978,,47636,
1007263,,47676,
1007719,,47676,
1006882,,47685,
1008019,,47685,
1008020,,47685,
1006883,,47687,
1002979,,47688,
1001589,,47699,
1002574,,47718,
1003878,,47729,
1002021,,47748,
1002120,,47780,
1002151,,47783,
1002580,,47819,
1002811,,47833,
1002202,,47848,
1006884,,47855,
1002583,,47881,
1008024,,47909,
1008025,,47909,
1005462,,47915,
1005581,,47917,
1018109,,47927,
1018110,,47927,
1018111,,47927,
1002584,,47936,
1002981,,47942,
1018438,,47944,
1018554,,47944,
1004612,,47969,
1002585,,47993,
1004615,,48000,
1004616,,48000,
1004012,,48039,
1004619,,48060,
1016046,,48096,
1008027,,48129,
1008028,,48129,
1002105,,48140,
1002095,,48144,
1002586,,48158,
1007810,,48207,
1018113,,48215,
1002888,,48227,
1018115,,48231,
1018116,,48231,
1018119,,48246,
1007724,,48250,
1007268,,48269,
1001524,,48335,
1004013,,48338,
1006619,,48357,
1006885,,48360,
1004620,,48398,
1006705,,48413,
1003850,,48444,
1006124,,48477,
1002591,,48484,
1002526,,48489,
1002096,,48510,
1005107,,48615,
1001602,,48624,
1002592,,48626,
1005311,,48640,
1005682,,48655,
1001042,,48662,
1008670,,48675,
1006126,,48773,
1004625,,48784,
1005896,,48792,
1019161,,48801,
1005897,,48803,
1005261,,48814,
1005075,,48818,
1000531,,48886,
1000611,,48891,
1001514,,48932,
1006129,,48996,
1017403,,49036,
1001044,,49086,
1006131,,49123,
1005264,,49182,
1005965,,49187,
1016051,,49316,
1017408,,49316,
1017409,,49316,
1001860,,49348,
1005082,,49442,
1005083,,49442,
1005084,,49470,
1004635,,49478,
1004636,,49478,
1005266,,49491,
1000340,,49506,
1005601,,49668,
1004639,,49704,
1006144,,49710,
1018225,,49724,
1016058,,49733,
1006145,,49753,
1002280,,49766,
1004642,,49796,
1005088,,49822,
1005759,,49839,
1005090,,49855,
1006147,,49874,
1006148,,49939,
1006149,,49961,
1001045,,49990,
1001954,,49995,
1005091,,50018,
1000753,,50063,
1001046,,50064,
1000485,,50189,
1000597,,50192,
1000488,,50208,
1016064,,50215,
1004647,,50234,
1005918,,50234,
1004648,,50240,
1001588,,50262,
1007273,,50275,
1000563,,50290,
1000454,,50295,
1000461,,50317,
1000595,,50318,
1000548,,50335,
1000453,,50336,
1000518,,50348,
1019449,,50438,
1000508,,50507,
1008666,,50523,
1000511,,50550,
1000529,,50569,
1003858,,50587,
1017615,,50616,
1000520,,50645,
1007274,,50667,
1007275,,50667,
1000504,,50694,
1000539,,50698,
1002598,,50709,
1003860,,50778,
1003866,,50848,
1002283,,50863,
1008208,,50884,
1007771,,50896,
1002284,,50914,
1002282,,50917,
1002285,,50917,
1002286,,50917,
1006152,,50956,
1002289,,50958,
1004638,,50974,
1000289,,50991,
1003870,,50996,
1006153,,51010,
1005103,,51042,
1002290,,51122,
1002291,,51122,
1005882,,51177,
1001396,,51264,
1001261,,51283,
1017184,,51372,
1000581,,51386,
1002622,,51483,
1006278,,51502,
1002744,,51595,
1000497,,51606,
1002381,,51661,
1001578,,51834,
1001587,,51864,
1007195,,51893,
1007869,,51893,
1004854,,51894,
1017666,,51900,
1006832,,51934,
1005754,,52012,
1006984,,52122,
1001947,,52137,
1007093,,52171,
1000414,,52233,
1001593,,52570,
1007366,,52602,
1007249,,52644,
1005854,,52755,
1001913,,52966,
1006695,,53599,
1000513,,53718,
1019843,,53718,
1001785,,53734,
1018605,,53894,
1017217,,54271,
1008695,,54359,
1000444,,54392,
1007259,,54467,
1004834,,54480,
1000598,,54633,
1000604,,54695,
1000566,,54708,
1004039,,54802,
1000589,,54848,
1004788,,55070,
1007031,,55211,
1001705,,55279,
1000602,,55527,
1000609,,55572,
1007055,,55592,
1005029,,55694,
1004917,,55696,
1004658,,55702,
1006451,,55855,
1007186,,55881,
1007187,,55881,
1007621,,55881,
1002025,,55986,
1018465,,56141,
1006793,,56144,
1007791,,56236,
1001300,,56328,
1000551,,56332,
1000534,,56426,
1015779,,56496,
1004490,,56498,
1008704,,56629,
1007144,,56708,
1017718,,56778,
1005373,,56795,
1000904,,56802,
1015785,,56831,
1001110,,56833,
1016168,,56918,
1008709,,56950,
1006165,,57212,
1001816,,57215,
1017286,,57342,
1017241,,57364,
1017357,,57365,
1015810,,57419,
1017249,,57419,
1017250,,57419,
1017326,,57453,
1015780,,57463,
1017223,,57463,
1017301,,57464,
1007901,,57479,
1007900,,57480,
1007010,,57488,
1007011,,57488,
1007422,,57488,
1007064,,57489,
1007065,,57489,
1001597,,57494,
1007183,,57499,
1007256,,57500,
1019484,,57507,
1004266,,57555,
1004278,,57561,
1001585,,57579,
1004807,,57615,
1019080,,57697,
1008740,,57753,
1001582,,57756,
1004852,,57784,
1002913,,57803,
1018599,,57886,
1004692,,58117,
1004974,,58121,
1005460,,58208,
1001664,,58241,
1005739,,58260,
1018283,,58275,
1007084,,58310,
1007085,,58310,
1008369,,58368,
1007067,,58372,
1005461,,58394,
1005389,,58396,
1006811,,58398,
1006812,,58398,
1001649,,58423,
1004662,,58427,
1004663,,58427,
1006957,,58428,
1006958,,58428,
1016015,,58502,
1017382,,58502,
1015787,,58528,
1017228,,58528,
1015896,,58569,
1015770,,58572,
1016056,,58616,
1015961,,58685,
1017221,,58714,
1017244,,58715,
1017341,,58716,
1005812,,58828,
1005744,,58847,
1004839,,58855,
1007007,,58867,
1000851,,58879,
1001012,,58879,
1000473,,58880,
1000956,,58945,
1006772,,58967,
1007362,,58967,
1004674,,58975,
1018664,,59063,
1018633,,59064,
1006059,,59087,
1005287,,59103,
1002968,,59116,
1007430,,59117,
1007569,,59117,
1004433,,59173,
1007015,,59193,
1006954,,59207,
1006955,,59207,
1004849,,59243,
1007098,,59244,
1005596,,59267,
1004783,,59305,
1006623,,59329,
1004499,,59351,
1006217,,59358,
1006856,,59360,
1007089,,59361,
1006805,,59452,
1007361,,59454,
1007039,,59455,
1006738,,59459,
1006913,,59461,
1007200,,59462,
1007201,,59462,
1007204,,59463,
1007408,,59464,
1019824,,59528,
1006376,,59566,
1007262,,59568,
1006348,,59570,
1006460,,59583,
1007252,,59607,
1007253,,59607,
1007325,,59608,
1007043,,59609,
1007044,,59609,
1006851,,59610,
1006819,,59611,
1007128,,59612,
1007188,,59613,
1007352,,59615,
1007604,,59616,
1007605,,59616,
1018327,,59644,
1006454,,59654,
1006455,,59655,
1007881,,59671,
1006975,,59699,
1008634,,59844,
1000532,,59862,
1007182,,59902,
1006928,,59903,
1007244,,59905,
1007245,,59905,
1006867,,59906,
1007651,,59906,
1006829,,59907,
1007248,,59909,
1007392,,59913,
1006185,,59914,
1007219,,59914,
1007912,,59914,
1007145,,59963,
1018321,,59977,
1006483,,59998,
1007465,,60013,
1007494,,60034,
1007497,,60036,
1007714,,60037,
1007511,,60038,
1007423,,60039,
1007557,,60041,
1000010,,60075,
1018191,,60084,
1007520,,60088,
1006948,,60090,
1007066,,60091,
1006598,,60092,
1007087,,60092,
1007005,,60093,
1007006,,60093,
1018520,,60106,
1002227,,60129,
1001576,,60146,
1000582,,60186,
1001868,,60233,
1008017,,60349,
1004698,,60449,
1001650,,60593,
1015721,,60731,
1017195,,60731,
1017358,,60765,
1001571,,60788,
1004140,,60796,
1004253,,60797,
1004235,,60804,
1004509,,60838,
1004317,,60841,
1004081,,60850,
1004461,,60853,
1003940,,60857,
1004471,,60859,
1004504,,60861,
1004568,,60863,
1004063,,60866,
1004153,,60869,
1008705,,60871,
1000870,,60892,
1004605,,60915,
1004135,,60916,
1004452,,60917,
1004428,,60918,
1004309,,60920,
1004045,,60944,
1004558,,60951,
1004644,,60956,
1004150,,60966,
1004217,,60967,
1004439,,60973,
1004347,,60977,
1004590,,60981,
1004555,,60982,
1004198,,60986,
1004170,,60993,
1004216,,60998,
1004083,,61005,
1004557,,61012,
1018278,,61094,
1005855,,61129,
1004838,,61179,
1001677,,61211,
1008177,,61219,
1001289,,61331,
1001605,,61339,
1007355,,61343,
1006387,,61344,
1006331,,61378,
1006748,,61387,
1007612,,61387,
1007303,,61477,
1007304,,61477,
1005089,,61496,
1004701,,61503,
1004857,,61505,
1018425,,61524,
1004840,,61563,
1004787,,61595,
1015918,,61658,
1017309,,61658,
1017310,,61658,
1017231,,61660,
1015795,,61661,
1017235,,61661,
1017183,,61673,
1015821,,61692,
1017261,,61692,
1016028,,61693,
1017394,,61693,
1017354,,61694,
1015812,,61696,
1017252,,61696,
1016060,,61706,
1017412,,61706,
1019486,,61861,
1007297,,61864,
1000978,,61878,
1001553,,61881,
1001805,,61923,
1005189,,61967,
1002071,,61972,
1002061,,61973,
1002043,,61976,
1002068,,61977,
1002091,,61978,
1002072,,61979,
1002065,,61980,
1000737,,62044,
1000874,,62103,
1001598,,62231,
1007895,,62261,
1004697,,62373,
1004876,,62374,
1004900,,62375,
1006489,,62416,
1018249,,62424,
1007350,,62445,
1007364,,62447,
1006879,,62510,
1005833,,62577,
1002188,,62584,
1000987,,62626,
1018385,,62659,
1000575,,62714,
1015697,,62724,
1017186,,62724,
1015700,,62725,
1016013,,62743,
1017297,,62748,
1017397,,62766,
1017255,,62767,
1017318,,62768,
1017376,,62770,
1017359,,62771,
1017282,,62773,
1015774,,62781,
1017214,,62781,
1017383,,62792,
1015986,,62797,
1017366,,62797,
1017278,,62813,
1005436,,62956,
1001717,,63049,
1001701,,63050,
1005613,,63085,
1006435,,63099,
1007503,,63130,
1007688,,63130,
1005608,,63163,
1006898,,63241,
1019764,,63259,
1016156,,63268,
1001683,,63337,
1001083,,63420,
1019430,,63430,
1000522,,63449,
1006749,,63464,
1007042,,63465,
1001855,,63518,
1000392,,63530,
1000573,,63583,
1006962,,63698,
1006440,,63702,
1007432,,63702,
1006442,,63703,
1007027,,63704,
1007019,,63705,
1007020,,63705,
1007428,,63705,
1006576,,63706,
1007125,,63707,
1006444,,63708,
1007157,,63708,
1019610,,63714,
1005182,,63731,
1006207,,63835,
1006208,,63835,
1004535,,63837,
1006468,,63847,
1004667,,63916,
1004873,,64045,
1008037,,64133,
1007390,,64135,
1007391,,64135,
1006930,,64137,
1002024,,64235,
1007126,,64264,
1007127,,64264,
1007279,,64293,
1007554,,64296,
1006769,,64359,
1006731,,64360,
1006747,,64360,
1001862,,64418,
1001090,,64424,
1019311,,64445,
1019472,,64613,
1005046,,64654,
1019788,,64669,
1018418,,64686,
1017946,,64731,
1007989,,64799,
1007808,,64803,
1019165,,64984,
1019246,,65031,
1019274,,65033,
1000831,,65230,
1005477,,65290,
1004952,,65303,
1006523,,65375,
1006835,,65420,
1001120,,65764,
1002872,,65822,
1001025,,65942,
1006759,,65946,
1006775,,65947,
1002669,,65997,
1018319,,66000,
1018348,,66001,
1018491,,66004,
1017951,,66368,
1017952,,66368,
1018039,,66369,
1007194,,66370,
1001016,,66408,
1001008,,66409,
1006469,,66424,
1006420,,66425,
1018368,,66427,
1018461,,66428,
1003890,,66460,
1003937,,66462,
1003926,,66463,
1018639,,66489,
1000799,,66692,
1006252,,66763,
1007481,,67009,
1007703,,67010,
1007024,,67015,
1007032,,67017,
1007109,,67018,
1007906,,67018,
1007907,,67018,
1007180,,67019,
1007206,,67020,
1006889,,67110,
1005129,,67129,
1004721,,67147,
1006536,,67183,
1001967,,67316,
1001676,,67465,
1007439,,67564,
1007534,,67565,
1002166,,67674,
1018620,,67681,
1018613,,67696,
1006365,,67789,
1004457,,67896,
1005664,,67909,
1004725,,67915,
1004609,,67960,
1018102,,68095,
1017729,,68096,
1017661,,68097,
1017976,,68098,
1017901,,68099,
1017932,,68100,
1017855,,68101,
1017716,,68103,
1001168,,68108,
1017684,,68217,
1017780,,68221,
1017814,,68223,
1017819,,68224,
1017724,,68225,
1017821,,68226,
1017665,,68227,
1017839,,68228,
1017840,,68228,
1017842,,68228,
1017849,,68229,
1017956,,68230,
1018066,,68233,
1018118,,68234,
1017808,,68238,
1017868,,68243,
1018011,,68245,
1017647,,68250,
1017864,,68251,
1006295,,68346,
1007804,,68346,
1000591,,68595,
1004683,,68610,
1007894,,68639,
1008703,,68640,
1007853,,68673,
1007626,,68818,
1007434,,68819,
1006896,,68919,
1006893,,68920,
1008018,,68944,
1000599,,68996,
1006061,,69044,
1004520,,69054,
1007051,,69055,
1007004,,69057,
1006950,,69058,
1007136,,69058,
1007137,,69058,
1007579,,69058,
1006966,,69060,
1007316,,69063,
1007317,,69063,
1006987,,69080,
1005128,,69224,
1019364,,69328,
1019360,,69329,
1019362,,69330,
1019365,,69333,
1019379,,69336,
1019358,,69337,
1004940,,69358,
1019171,,69390,
1006971,,69414,
1008036,,69470,
1003811,,69552,
1003868,,69552,
1007541,,69645,
1007062,,69646,
1007645,,69647,
1000842,,69654,
1001531,,69701,
1004933,,69710,
1001032,,69718,
1019817,,69721,
1018307,,69743,
1000861,,69755,
1000827,,69756,
1000828,,69756,
1000840,,69757,
1000841,,69757,
1001006,,69759,
1007540,,69766,
1008013,,69768,
1007058,,69785,
1007102,,69786,
1007103,,69786,
1007142,,69787,
1007196,,69788,
1007197,,69788,
1007261,,69790,
1007715,,69790,
1006640,,69868,
1018641,,70015,
1018654,,70016,
1007254,,70097,
1006532,,70099,
1006804,,70099,
1019304,,70102,
1006240,,70126,
1018255,,70194,
1002080,,70220,
1018274,,70225,
1006602,,70258,
1016108,,70277,
1016173,,70277,
1016174,,70277,
1005410,,70517,
1005086,,70555,
1017869,,70574,
1005058,,70644,
1015935,,73026,
1017224,,73026,
1015875,,73027,
1017290,,73027,
1017291,,73027,
1015987,,73029,
1016045,,73033,
1017401,,73033,
1017258,,73056,
1017259,,73056,
1015860,,73084,
1016043,,73092,
1015926,,73098,
1015880,,73141,
1016057,,73350,
1015904,,73351,
1017344,,73357,
1015901,,73620,
1017304,,73620,
1017375,,73707,
1017257,,73708,
1017284,,73740,
1017275,,73874,
1017365,,73900,
1017315,,73902,
1016040,,73922,
1017381,,73941,
1017276,,74085,
1000469,,74199,
1000471,,74201,
1018567,,74251,
1001075,,74277,
1000054,,74278,
1000495,,74325,
1001944,,74352,
1019490,,74397,
1018553,,74414,
1000564,,74440,
1001584,,74464,
1018181,,74486,
1006684,,74587,
1004988,,74597,
1004076,,74645,
1007807,,74716,
1008699,,74720,
1005021,,74768,
1007620,,74774,
1019125,,74820,
1000986,,74867,
1002833,,74889,
1001288,,74897,
1001497,,74899,
1000134,,74921,
1005011,,74984,
1001590,,75009,
1018381,,75038,
1000324,,75067,
1001583,,75074,
1018153,,75115,
1004809,,75124,
1005302,,75142,
1000895,,75205,
1001893,,75219,
1000053,,75227,
1000066,,75228,
1000065,,75229,
1003945,,75270,
1003893,,75271,
1018192,,75283,
1004682,,75289,
1001085,,75301,
1001713,,75302,
1001388,,75408,
1004691,,75466,
1018145,,75563,
1017688,,75613,
1019539,,75621,
1018631,,75629,
1018312,,75643,
1019166,,75666,
1004363,,75667,
1016155,,75670,
1000951,,75782,
1001696,,75868,
1003699,,75884,
1007243,,75964,
1001614,,75967,
1001796,,76051,
1004843,,76081,
1005005,,76087,
1000038,,76110,
1004890,,76134,
1001140,,76146,
1000567,,76194,
1000466,,76253,
1016158,,76445,
1016165,,76446,
1006260,,76481,
1006263,,76481,
1016172,,76495,
1019469,,76497,
1004950,,76507,
1018632,,76576,
1018622,,76590,
1004098,,76626,
1001594,,76646,
1002088,,76754,
1002081,,76757,
1002076,,76759,
1018417,,76793,
1016161,,76815,
1018288,,76905,
1001895,,76932,
1000549,,77008,
1001977,,77032,
1001909,,77035,
1006334,,77122,
1006335,,77123,
1004675,,77154,
1004868,,77193,
1000561,,77199,
1008728,,77251,
1007498,,77294,
1018220,,77299,
1007812,,77326,
1007880,,77327,
1006652,,77365,
1006272,,77366,
1018524,,77565,
1001783,,77647,
1001169,,77713,
1018131,,77739,
1002292,,77806,
1000185,,77859,
1018231,,77866,
1018479,,77866,
1000393,,77892,
1017894,,77954,
1007421,,77992,
1006438,,78015,
1002625,,78019,
1002185,,78035,
1005027,,78049,
1005095,,78050,
1006453,,78055,
1007642,,78058,
1007643,,78058,
1018419,,78123,
1006869,,78127,
1007220,,78127,
1007662,,78127,
1007663,,78127,
1006227,,78133,
1004760,,78152,
1004896,,78154,
1004794,,78155,
1018487,,78192,
1006352,,78196,
1000902,,78304,
1001592,,78380,
1002687,,78400,
1002191,,79687,
1002980,,79713,
1002351,,79730,
1003745,,79743,
1018175,,79748,
1003750,,79813,
1001927,,79851,
1001940,,79851,
1019288,,79986,
