wri_id,coord_source,latitude,longitude
WRI1007172,CARMA,39.8666667,-1.6333333
WRI1007173,CARMA,43.337651,-6.414516
WRI1007175,CARMA,41.555754,-0.960134
WRI1007176,CARMA,41.538796,-0.996151
WRI1007177,CARMA,41.580138,-1.117193
WRI1007179,CARMA,43.008363,-9.113281
WRI1007181,CARMA,42.186476,-2.179975
WRI1007186,CARMA,41.350983,-2.473731
WRI1007187,CARMA,41.350983,-2.473731
WRI1007191,CARMA,36.194851,-5.763391
WRI1007200,CARMA,41.815718,-1.488188
WRI1007201,CARMA,41.815718,-1.488188
WRI1007204,CARMA,41.832478,-1.459792
WRI1007207,CARMA,43.21337096,-7.293720245
WRI1007209,CARMA,42.25,-7.3833333
WRI1007210,CARMA,42.78148024,-7.414312363
WRI1007217,CARMA,39.145203,-1.328815
WRI1007218,CARMA,39.145203,-1.328815
WRI1007219,CARMA,41.540633,-1.716589
WRI1007221,CARMA,43.41180248,-6.260232925
WRI1007226,CARMA,42.45,-1.1166667
WRI1007227,CARMA,43.337651,-6.414516
WRI1007229,CARMA,43.215536,-6.875698
WRI1007232,CARMA,41.73892,-2.169678
WRI1007234,CARMA,37.530167,-3.656152
WRI1007236,CARMA,40.734189,-1.617203
WRI1007237,CARMA,40.734189,-1.617203
WRI1007239,CARMA,38.914665,-3.536884
WRI1007244,CARMA,42.496864,-1.215138
WRI1007245,CARMA,42.496864,-1.215138
WRI1007247,CARMA,41.977809,-0.537315
WRI1007248,CARMA,41.977809,-0.537315
WRI1007249,CARMA,39.068828,-1.743394
WRI1007252,CARMA,40.619665,-0.098917
WRI1007253,CARMA,40.619665,-0.098917
WRI1007259,CARMA,40.79467,-0.810116
WRI1007262,CARMA,42.075324,-4.500501
WRI1007263,CARMA,41.834689,-5.888829
WRI1007278,CARMA,40.593361,-1.90953
WRI1007279,CARMA,37.176599,-2.950238
WRI1007282,CARMA,42.035687,-6.905408
WRI1007285,CARMA,36.94015102,-3.360958099
WRI1007290,CARMA,43.3,-7.5833333
WRI1007294,CARMA,42.665415,-3.5014
WRI1007295,CARMA,42.665415,-3.5014
WRI1007301,CARMA,43.3,-7.6833333
WRI1007302,CARMA,42.59201614,-1.360416412
WRI1007303,CARMA,38.4,-6.4666667
WRI1007304,CARMA,38.4,-6.4666667
WRI1007313,CARMA,40.0166667,-0.65
WRI1007325,CARMA,40.428847,-0.257745
WRI1007333,CARMA,41.303248,-0.7505
WRI1007337,CARMA,41.834122,-1.532708
WRI1007338,CARMA,41.834122,-1.532708
WRI1007341,CARMA,39.40849,-2.201728
WRI1007350,CARMA,36.87804151,-4.846944809
WRI1007352,CARMA,39.8833333,-0.95
WRI1007359,CARMA,39.9666667,-0.25
WRI1007361,CARMA,43.24326452,-8.900814056
WRI1007362,CARMA,36.686454,-6.136063
WRI1007363,CARMA,37.3166667,-4.05
WRI1007364,CARMA,38.114371,-2.571094
WRI1007366,CARMA,42.696049,-8.24653
WRI1007368,CARMA,40.7166667,-4.45
WRI1007389,CARMA,38.632847,-0.819736
WRI1007390,CARMA,37.18816839,-3.606669903
WRI1007391,CARMA,37.18816839,-3.606669903
WRI1007392,CARMA,41.633616,-1.274399
WRI1007395,CARMA,42.82329504,-9.089126587
WRI1007399,CARMA,42.032494,-1.525907
WRI1007408,CARMA,41.900642,-1.41994
WRI1007418,CARMA,36.01393,-5.606949
WRI1007423,CARMA,36.53895008,-5.386819839
WRI1007425,CARMA,36.750665,-3.517902
WRI1007428,CARMA,41.098287,-2.574055
WRI1007431,CARMA,38.829889,-3.578126
WRI1007432,CARMA,38.9666667,-1.2166667
WRI1007436,CARMA,42.936202,-4.308332
WRI1007437,CARMA,39.45,-2.0833333
WRI1007446,CARMA,41.71749,-1.810919
WRI1007447,CARMA,41.763101,-1.888179
WRI1007452,CARMA,36.877325,-2.601803
WRI1007458,CARMA,38.25,-6.3
WRI1007465,CARMA,37.282867,-5.920884
WRI1007467,CARMA,42.65302567,-1.306686401
WRI1007473,CARMA,43.5166667,-6.6833333
WRI1007478,CARMA,43.215536,-6.875698
WRI1007485,CARMA,39.6,-1.8
WRI1007486,CARMA,39.40849,-2.201728
WRI1007494,CARMA,37.507562,-7.270384
WRI1007496,CARMA,38.632847,-0.819736
WRI1007503,CARMA,38.61365138,-1.114683151
WRI1007504,CARMA,42.063504,-7.724590302
WRI1007505,CARMA,42.063504,-7.724590302
WRI1007511,CARMA,37.614274,-7.248783
WRI1007514,CARMA,39.5,-2.1666667
WRI1007520,CARMA,41.099143,-2.30439
WRI1007532,CARMA,38.479167,-1.325
WRI1007543,CARMA,36.01393,-5.606949
WRI1007552,CARMA,36.01393,-5.606949
WRI1007554,CARMA,38.9666667,-1.0833333
WRI1007572,CARMA,42.772994,-8.8444
WRI1007575,CARMA,42.06165606,-1.60451889
WRI1007576,CARMA,42.06165606,-1.60451889
WRI1007577,CARMA,38.189279,-1.891826
WRI1007583,CARMA,43.466846,-7.723832
WRI1007584,CARMA,37.106149,-2.648457
WRI1007588,CARMA,40.705962,-4.516333
WRI1007592,CARMA,37.322245,-6.058631
WRI1007604,CARMA,39.74930171,-0.996837616
WRI1007605,CARMA,39.74930171,-0.996837616
WRI1007612,CARMA,37.525108,-7.492476
WRI1007616,CARMA,41.839459,-1.177678
WRI1007617,CARMA,41.839459,-1.177678
WRI1007621,CARMA,41.350983,-2.473731
WRI1007624,CARMA,36.194851,-5.763391
WRI1007625,CARMA,37.691463,-3.818678
WRI1007628,CARMA,42.59201614,-1.360416412
WRI1007631,CARMA,42.17949738,-7.112188339
WRI1007632,CARMA,42.17328,-6.659583
WRI1007639,CARMA,42.6833333,-7.2333333
WRI1007647,CARMA,41.633616,-1.274399
WRI1007651,CARMA,40.708106,-0.914891
WRI1007681,CARMA,41.779013,-1.983913
WRI1007686,CARMA,43.0166667,-2.7666667
WRI1007688,CARMA,38.61365138,-1.114683151
WRI1007691,CARMA,40.734189,-1.617203
WRI1007698,CARMA,38.632847,-0.819736
WRI1007704,CARMA,36.01393,-5.606949
WRI1007714,CARMA,37.507562,-7.270384
WRI1007719,CARMA,41.834689,-5.888829
WRI1007724,CARMA,40.779598,-4.413574
WRI1007734,CARMA,43.150361,-4.381714
WRI1007735,CARMA,39.7166667,-1.4333333
WRI1007736,CARMA,42.820561,-6.487473
WRI1007749,CARMA,37.135264,-4.73
WRI1007752,CARMA,42.826109,-4.846262
WRI1007771,CARMA,42.9166667,-8.7666667
WRI1007796,CARMA,42.838364,0.738999
WRI1007797,CARMA,42.3833333,-7.2333333
WRI1007798,CARMA,42.3833333,-7.2333333
WRI1007801,CARMA,42.309432,-8.204886
WRI1007802,CARMA,42.316743,-7.027391
WRI1007803,CARMA,42.316743,-7.027391
WRI1007805,CARMA,43.251775,-6.016333
WRI1007806,CARMA,43.251775,-6.016333
WRI1007808,CARMA,37.471248,-5.646083
WRI1007810,CARMA,38.206951,-3.510246
WRI1007817,CARMA,42.309625,-7.232093811
WRI1007824,CARMA,39.036974,-5.234225
WRI1007825,CARMA,39.036974,-5.234225
WRI1007826,CARMA,28.96301748,-13.54768753
WRI1007827,CARMA,28.96301748,-13.54768753
WRI1007828,CARMA,28.96301748,-13.54768753
WRI1007829,CARMA,28.96301748,-13.54768753
WRI1007830,CARMA,28.96301748,-13.54768753
WRI1007831,CARMA,28.96301748,-13.54768753
WRI1007832,CARMA,28.96301748,-13.54768753
WRI1007833,CARMA,28.96301748,-13.54768753
WRI1007834,CARMA,28.96301748,-13.54768753
WRI1007835,CARMA,28.96301748,-13.54768753
WRI1007837,CARMA,42.449602,-6.947579
WRI1007838,CARMA,42.449602,-6.947579
WRI1007841,CARMA,42.38257701,-7.568421364
WRI1007842,CARMA,42.38257701,-7.568421364
WRI1007848,CARMA,41.25,0.4833333
WRI1007849,CARMA,42.10439966,-6.662521362
WRI1007861,CARMA,41.956095,-7.973959
WRI1007864,CARMA,42.574054,0.182409
WRI1007866,CARMA,42.17949738,-7.112188339
WRI1007867,CARMA,42.17949738,-7.112188339
WRI1007874,CARMA,41.649421,-5.025262
WRI1007878,CARMA,42.41712035,-7.749824524
WRI1007884,CARMA,42.699547,-6.512359
WRI1007885,CARMA,43.49489,-7.242148
WRI1007886,CARMA,43.49489,-7.242148
WRI1007890,CARMA,41.947002,2.384404
WRI1007896,CARMA,41.4833333,0.4666667
WRI1007900,CARMA,42.15551398,2.282752991
WRI1007901,CARMA,42.3833333,2.2666667
WRI1007912,CARMA,41.540633,-1.716589
WRI1007923,CARMA,42.527319,-8.008592
WRI1007924,CARMA,42.777751,-3.045774
WRI1007932,CARMA,39.56939079,2.650237083
WRI1007933,CARMA,39.56939079,2.650237083
WRI1007934,CARMA,39.56939079,2.650237083
WRI1007935,CARMA,39.56939079,2.650237083
WRI1007936,CARMA,39.56939079,2.650237083
WRI1007937,CARMA,39.56939079,2.650237083
WRI1007938,CARMA,39.56939079,2.650237083
WRI1007939,CARMA,39.56939079,2.650237083
WRI1007940,CARMA,39.56939079,2.650237083
WRI1007941,CARMA,39.56939079,2.650237083
WRI1007944,CARMA,43.300394,-6.923518
WRI1007945,CARMA,43.300394,-6.923518
WRI1007949,CARMA,41.977765,2.516524
WRI1007952,CARMA,42.78582677,-8.887338638
WRI1007953,CARMA,43.206608,-5.400455
WRI1007954,CARMA,43.206608,-5.400455
WRI1007957,CARMA,41.1166667,1.25
WRI1007958,CARMA,42.621379,1.248929
WRI1007959,CARMA,42.621379,1.248929
WRI1007960,CARMA,41.7166667,0.7666667
WRI1007963,CARMA,42.074764,0.916209
WRI1007964,CARMA,42.074764,0.916209
WRI1007965,CARMA,40.997107,-0.380582
WRI1007966,CARMA,40.997107,-0.380582
WRI1007968,CARMA,37.2583333,-6.9508333
WRI1007972,CARMA,42.231195,-7.830264
WRI1007973,CARMA,41.65606433,-0.87733984
WRI1007974,CARMA,39.770679,-6.012595
WRI1007975,CARMA,40.812492,0.521602
WRI1007976,CARMA,40.812492,0.521602
WRI1007981,CARMA,41.5666667,0.5166667
WRI1007989,CARMA,39.65977,-2.759985
WRI1007994,CARMA,42.15191,0.222472
WRI1008019,CARMA,42.022834,-6.330268
WRI1008020,CARMA,42.022834,-6.330268
WRI1008024,CARMA,42.3333333,-7.85
WRI1008025,CARMA,42.3333333,-7.85
WRI1008026,CARMA,41.38878689,2.158985138
WRI1008027,CARMA,42.70196056,0.795564651
WRI1008028,CARMA,42.70196056,0.795564651
WRI1008037,CARMA,38.61365138,-1.114683151
WRI1008126,CARMA,25.2919,60.643
WRI1008130,CARMA,27.0516667,53.6208333
WRI1008133,CARMA,28.7519444,54.5444444
WRI1008137,CARMA,28.2013,58.4917
WRI1008144,CARMA,28.5,53.5605
WRI1008145,CARMA,28.678,57.7406
WRI1008149,CARMA,28.8012,53.7733
WRI1008150,CARMA,32.5333333,48.3833333
WRI1008156,CARMA,26.5577778,54.0194444
WRI1008159,CARMA,36.620647,49.510686
WRI1008161,CARMA,30.5959,50.2417
WRI1008164,CARMA,29.248841,57.217962
WRI1008177,CARMA,37.2927778,48.3658333
WRI1008180,CARMA,35.3144,46.9923
WRI1008181,CARMA,36.7434,49.4022
WRI1008182,CARMA,35.572914,53.397139
WRI1008188,CARMA,31.897222,54.3675
WRI1008191,CARMA,29.6036,52.5388
WRI1008193,CARMA,38.966944,48.073333
WRI1008195,CARMA,38.08,46.2919
WRI1008196,CARMA,38.08,46.2919
WRI1008197,CARMA,38.08,46.2919
WRI1008198,CARMA,38.08,46.2919
WRI1008208,CARMA,30.812709,56.563993
WRI1008211,CARMA,32.657218,51.677608
WRI1008212,CARMA,32.657218,51.677608
WRI1008373,CARMA,29.5611111,34.9516667
WRI1008374,CARMA,31.78198704,35.21960914
WRI1008630,CARMA,25.726111,49.428889
WRI1008631,CARMA,27.458889,46.864444
WRI1008632,CARMA,26.434417,50.103263
WRI1008633,CARMA,27.192317,49.721106
WRI1008634,CARMA,25.25,49.25
WRI1008638,CARMA,27.011222,49.658255
WRI1008666,CARMA,23.999444,38.2275
WRI1008668,CARMA,19,42
WRI1008669,CARMA,19,42
WRI1008670,CARMA,16.954478,42.683402
WRI1008680,CARMA,28.3833333,36.5833333
WRI1008681,CARMA,28.3833333,36.5833333
WRI1008691,CARMA,29.0769444,48.0838889
WRI1008693,CARMA,29.3472222,47.9616667
WRI1008694,CARMA,35.673925,44.074351
WRI1008695,CARMA,35.673925,44.074351
WRI1008697,CARMA,32.783315,44.282512
WRI1008698,CARMA,32.783315,44.282512
WRI1008700,CARMA,36.192573,44.01062
WRI1008701,CARMA,33.340582,44.400876
WRI1008704,CARMA,33.529444,44.2775
WRI1008706,CARMA,32.783315,44.282512
WRI1008707,CARMA,32.783315,44.282512
WRI1008708,CARMA,36.869498,42.993982
WRI1008709,CARMA,31.998536,44.339764
WRI1008710,CARMA,32.783315,44.282512
WRI1008711,CARMA,33.340582,44.400876
WRI1008715,CARMA,30.534884,47.788846
WRI1008721,CARMA,34.200961,43.875616
WRI1008732,CARMA,25.012788,55.04947
WRI1008733,CARMA,25.012788,55.04947
WRI1008734,CARMA,25.012788,55.04947
WRI1008735,CARMA,25.012788,55.04947
WRI1008736,CARMA,25.012788,55.04947
WRI1008737,CARMA,25.012788,55.04947
WRI1008747,CARMA,24.437548,54.490967
WRI1015700,CARMA,49.74967404,-123.1359746
WRI1015704,CARMA,57.03352965,-111.6019068
WRI1015711,CARMA,55.76660266,-120.2361599
WRI1015722,CARMA,51.38342553,-112.5351537
WRI1015727,CARMA,54.58348426,-112.8187126
WRI1015756,CARMA,46.23524964,-63.12671185
WRI1015768,CARMA,49.83980037,-71.164305
WRI1015769,CARMA,45.80339737,-75.08319156
WRI1015775,CARMA,50.06676663,-91.91697132
WRI1015778,CARMA,45.27271201,-66.06765747
WRI1015779,CARMA,51.30011211,-114.035283
WRI1015780,CARMA,45.56684756,-62.96535575
WRI1015790,CARMA,44.63341636,-75.61603986
WRI1015802,CARMA,46.51676623,-84.33325185
WRI1015817,CARMA,45.27271201,-66.06765747
WRI1015824,CARMA,54.0071,-119.104
WRI1015827,CARMA,47.41659768,-53.53139947
WRI1015829,CARMA,49.2167919,-68.14893983
WRI1015836,CARMA,48.55009314,-71.64909977
WRI1015840,CARMA,48.41647719,-71.24883771
WRI1015843,CARMA,50.01633931,-125.2445876
WRI1015850,CARMA,54.05244394,-128.6534228
WRI1015851,CARMA,45.80015733,-64.89877714
WRI1015853,CARMA,49.48327988,-113.9519488
WRI1015882,CARMA,56.72676198,-111.3810253
WRI1015890,CARMA,54.26684453,-110.7350525
WRI1015891,CARMA,53.55013594,-113.4687122
WRI1015897,CARMA,45.54450037,-75.41322445
WRI1015899,CARMA,49.71670741,-113.4185747
WRI1015911,CARMA,56.72676198,-111.3810253
WRI1015915,CARMA,48.9583,-65.5006
WRI1015918,CARMA,48.9583,-65.5006
WRI1015920,CARMA,48.41647719,-71.24883771
WRI1015950,CARMA,42.40008594,-82.18309701
WRI1015951,CARMA,42.40008594,-82.18309701
WRI1015972,CARMA,44.06678792,-81.58306863
WRI1016010,CARMA,49.71670741,-113.4185747
WRI1016016,CARMA,49.36360401,-98.59017707
WRI1016019,CARMA,48.55001193,-58.58180204
WRI1016024,CARMA,49.48327988,-113.9519488
WRI1016027,CARMA,49.81674269,-112.1518127
WRI1016046,CARMA,46.16683542,-60.11514974
WRI1016051,CARMA,46.68344841,-64.3987497
WRI1016058,CARMA,52.14152756,-122.1445053
WRI1016075,CARMA,20.2166667,-98
WRI1016112,CARMA,18.60891264,-90.74543953
WRI1016122,CARMA,20.9666667,-89.6166667
WRI1016126,CARMA,20.0166667,-100.1166667
WRI1016128,CARMA,20.2666667,-97.8833333
WRI1016131,CARMA,25.6666667,-100.3166667
WRI1016134,CARMA,28.19013491,-105.4701233
WRI1016137,CARMA,25.55,-100.9666667
WRI1016147,CARMA,32.6519444,-115.4683333
WRI1016150,CARMA,25.7833333,-100.05
WRI1016151,CARMA,20.68811834,-88.19935799
WRI1016157,CARMA,-41.66508,-66.090121
WRI1016160,CARMA,16.4333333,-95.0166667
WRI1016162,CARMA,16.4333333,-95.0166667
WRI1016163,CARMA,16.4333333,-95.0166667
WRI1016169,CARMA,16.4333333,-95.0166667
WRI1016171,CARMA,14.9333333,-92
WRI1017183,CARMA,47.00014073,-64.03202134
WRI1017193,CARMA,55.76660266,-120.2361599
WRI1017196,CARMA,51.38342553,-112.5351537
WRI1017202,CARMA,32.9153,-101.4581
WRI1017206,CARMA,49.48327988,-113.9519488
WRI1017212,CARMA,49.81674269,-112.1518127
WRI1017213,CARMA,42.65009432,-80.816401
WRI1017217,CARMA,49.48327988,-113.9519488
WRI1017218,CARMA,49.48327988,-113.9519488
WRI1017221,CARMA,42.65009432,-80.816401
WRI1017223,CARMA,45.56684756,-62.96535575
WRI1017227,CARMA,44.50014689,-66.08216925
WRI1017232,CARMA,46.35009995,-62.24861903
WRI1017240,CARMA,46.97629016,-52.95636509
WRI1017241,CARMA,43.76681172,-79.91634378
WRI1017244,CARMA,42.65009432,-80.816401
WRI1017268,CARMA,45.56684833,-63.58200561
WRI1017270,CARMA,44.26678834,-81.54146394
WRI1017279,CARMA,45.80015733,-64.89877714
WRI1017280,CARMA,49.48327988,-113.9519488
WRI1017288,CARMA,49.10008738,-66.68212183
WRI1017293,CARMA,46.2358,-60.039
WRI1017297,CARMA,49.71670741,-113.4185747
WRI1017298,CARMA,49.41667846,-112.868563
WRI1017302,CARMA,49.71670741,-113.4185747
WRI1017308,CARMA,42.90011358,-79.61631203
WRI1017309,CARMA,48.9583,-65.5006
WRI1017310,CARMA,48.9583,-65.5006
WRI1017312,CARMA,48.9583,-65.5006
WRI1017323,CARMA,46.95014242,-64.03202027
WRI1017341,CARMA,44.30010007,-80.3996902
WRI1017343,CARMA,45.5872,-61.3489
WRI1017346,CARMA,42.40008594,-82.18309701
WRI1017350,CARMA,45.83337386,-82.33313464
WRI1017357,CARMA,43.16677964,-81.93309382
WRI1017360,CARMA,44.06678792,-81.58306863
WRI1017368,CARMA,49.48327988,-113.9519488
WRI1017371,CARMA,49.71670741,-113.4185747
WRI1017378,CARMA,45.65015285,-64.04873346
WRI1017384,CARMA,49.36360401,-98.59017707
WRI1017386,CARMA,49.36360401,-98.59017707
WRI1017389,CARMA,46.39593345,-63.78762287
WRI1017390,CARMA,49.48327988,-113.9519488
WRI1017393,CARMA,49.81674269,-112.1518127
WRI1017397,CARMA,49.31636194,-123.0693414
WRI1017403,CARMA,49.28326462,-113.6352093
WRI1017408,CARMA,46.68344841,-64.3987497
WRI1017409,CARMA,46.68344841,-64.3987497
WRI1017608,CARMA,-10.6666667,-77.8333333
WRI1017611,CARMA,-11.51893,-75.89935
WRI1017613,CARMA,-11.71366,-75.47466
WRI1017614,CARMA,-9.5333333,-77.5333333
WRI1017615,CARMA,-11.0166667,-75.9166667
WRI1017628,CARMA,9.3,-82.4
WRI1017632,CARMA,-45.041049,-70.819818
WRI1017634,CARMA,-39.236856,-70.919703
WRI1017638,CARMA,-26.593438,-65.925111
WRI1017644,CARMA,-26.059403,-67.406362
WRI1017670,CARMA,-28.535564,-57.174345
WRI1017672,CARMA,-27.750718,-57.620731
WRI1017675,CARMA,-33.018891,-69.117173
WRI1017676,CARMA,-25.120334,-66.165191
WRI1017677,CARMA,-26.07295492,-65.9761405
WRI1017678,CARMA,-44.797089,-65.709941
WRI1017694,CARMA,-27.214378,-61.187953
WRI1017695,CARMA,-29.161951,-67.497397
WRI1017696,CARMA,-29.161951,-67.497397
WRI1017705,CARMA,-38.933918,-67.990322
WRI1017706,CARMA,-38.933918,-67.990322
WRI1017710,CARMA,-45.866667,-67.5
WRI1017714,CARMA,-45.866667,-67.5
WRI1017715,CARMA,-45.866667,-67.5
WRI1017722,CARMA,-30.726445,-64.80387
WRI1017723,CARMA,-30.726445,-64.80387
WRI1017733,CARMA,-49.985133,-68.914673
WRI1017734,CARMA,-30.211864,-69.13661
WRI1017748,CARMA,-41.9666667,-71.5166667
WRI1017752,CARMA,-50.34074966,-72.27682114
WRI1017755,CARMA,-49.32861646,-72.93000877
WRI1017771,CARMA,-27.489567,-65.50763
WRI1017772,CARMA,-30.014444,-59.527193
WRI1017776,CARMA,-37.271193,-69.687882
WRI1017778,CARMA,-43.628909,-66.612023
WRI1017779,CARMA,-26.177534,-58.178139
WRI1017790,CARMA,-37.376977,-64.604312
WRI1017792,CARMA,-34.014725,-63.92413
WRI1017795,CARMA,-39.0333333,-67.5833333
WRI1017796,CARMA,-33.035471,-68.877823
WRI1017797,CARMA,-44.049917,-70.597977
WRI1017798,CARMA,-48.750574,-70.24741
WRI1017799,CARMA,-29.14003,-59.262564
WRI1017800,CARMA,-29.14003,-59.262564
WRI1017809,CARMA,-28.469574,-65.785239
WRI1017813,CARMA,-33.241039,-62.402973
WRI1017815,CARMA,-27.425731,-57.337581
WRI1017817,CARMA,-27.581619,-56.682307
WRI1017818,CARMA,-47.183106,-67.142574
WRI1017823,CARMA,-27.733479,-64.242785
WRI1017824,CARMA,-31.343767,-64.335294
WRI1017826,CARMA,-28.354191,-65.707066
WRI1017829,CARMA,-29.174427,-56.64326
WRI1017837,CARMA,-22.102356,-65.59299
WRI1017862,CARMA,-24.449142,-65.257708
WRI1017867,CARMA,-27.603411,-55.324915
WRI1017869,CARMA,39.0408,-98.1472
WRI1017872,CARMA,-39.474972,-68.823399
WRI1017881,CARMA,-46.549717,-71.630862
WRI1017883,CARMA,-34.617717,-68.330066
WRI1017888,CARMA,-27.652635,-64.353144
WRI1017903,CARMA,-28.045388,-58.224486
WRI1017906,CARMA,-29.181858,-58.078951
WRI1017914,CARMA,-30.253592,-57.636261
WRI1017915,CARMA,-26.158189,-64.407546
WRI1017923,CARMA,-24.85,-61.5
WRI1017927,CARMA,-27.487059,-55.11994
WRI1017933,CARMA,-23.13223045,-64.32598114
WRI1017934,CARMA,-23.13223045,-64.32598114
WRI1017948,CARMA,-45.889166,-68.069528
WRI1017949,CARMA,-22.448864,-66.453743
WRI1017954,CARMA,-28.469574,-65.785239
WRI1017957,CARMA,-29.713114,-57.089907
WRI1017966,CARMA,-46.589945,-70.929747
WRI1017967,CARMA,-29.341322,-58.61059
WRI1017969,CARMA,-46.794904,-67.957313
WRI1017970,CARMA,-46.794904,-67.957313
WRI1017973,CARMA,-31.678904,-63.879644
WRI1017977,CARMA,40.41650209,-3.70256424
WRI1017982,CARMA,-27.367077,-55.896078
WRI1017992,CARMA,-31.5375,-68.5363889
WRI1017994,CARMA,-32.823895,-69.913094
WRI1018000,CARMA,-49.305541,-67.727432
WRI1018001,CARMA,-50.954527,-69.223472
WRI1018009,CARMA,-27.6333333,-62.4166667
WRI1018019,CARMA,-51.622613,-69.218127
WRI1018020,CARMA,-51.622613,-69.218127
WRI1018022,CARMA,-32.069053,-64.536313
WRI1018023,CARMA,-32.069053,-64.536313
WRI1018025,CARMA,-45.685734,-70.257974
WRI1018029,CARMA,-24.164701,-65.367681
WRI1018032,CARMA,-28.482625,-63.27624
WRI1018043,CARMA,-30.633532,-67.468212
WRI1018045,CARMA,-24.21804,-66.318774
WRI1018056,CARMA,-40.16037792,-71.34864807
WRI1018061,CARMA,-24.231266,-64.866141
WRI1018062,CARMA,-24.231266,-64.866141
WRI1018071,CARMA,-28.549392,-56.040766
WRI1018076,CARMA,-31.5375,-68.5363889
WRI1018080,CARMA,-23.398641,-66.367012
WRI1018081,CARMA,-26.852747,-65.709832
WRI1018082,CARMA,-31.466465,-69.425503
WRI1018084,CARMA,-22.516365,-63.801314
WRI1018085,CARMA,-22.516365,-63.801314
WRI1018097,CARMA,-54.5333333,-67.2
WRI1018098,CARMA,-29.232017,-61.769173
WRI1018099,CARMA,-49.598341,-71.442824
WRI1018103,CARMA,-27.367077,-55.896078
WRI1018104,CARMA,-32.591695,-69.348722
WRI1018109,CARMA,-33.745564,-61.968845
WRI1018110,CARMA,-33.745564,-61.968845
WRI1018111,CARMA,-33.745564,-61.968845
WRI1018113,CARMA,-25.6166667,-63.2833333
WRI1018115,CARMA,-40.779738,-71.661495
WRI1018116,CARMA,-40.779738,-71.661495
WRI1018119,CARMA,-40.657554,-71.405831
WRI1018122,CARMA,-29.17138889,-51.51916667
WRI1018126,CARMA,-19.78972222,-42.13916667
WRI1018132,CARMA,-4.179722222,-38.13055556
WRI1018140,CARMA,-28.99027778,-51.40805556
WRI1018143,CARMA,0.858333333,-51.18
WRI1018150,CARMA,-27.67166667,-51.46055556
WRI1018156,CARMA,-1.75,-65.95
WRI1018161,CARMA,-25.42861111,-48.71194444
WRI1018163,CARMA,-25.88277778,-48.57472222
WRI1018169,CARMA,-21.21638889,-44.61138889
WRI1018182,CARMA,-22.0175,-47.89083333
WRI1018190,CARMA,-27.52805556,-52.7325
WRI1018195,CARMA,-2.8041667,-41.7302778
WRI1018203,CARMA,-8.761944444,-63.90388889
WRI1018205,CARMA,-21.02527778,-41.65444444
WRI1018210,CARMA,-26.85277778,-52.26027778
WRI1018211,CARMA,-22.1833333,-41.9333333
WRI1018212,CARMA,-22.0175,-47.89083333
WRI1018225,CARMA,-20.44277778,-54.64638889
WRI1018238,CARMA,-37.24630099,-73.31751823
WRI1018247,CARMA,-12.0666667,-77.15
WRI1018254,CARMA,-41.8833333,-73.75
WRI1018256,CARMA,-33.4,-71.15
WRI1018259,CARMA,-20.2333333,-70.15
WRI1018264,CARMA,-32.83368625,-70.59827328
WRI1018268,CARMA,-35.7,-71.4166667
WRI1018275,CARMA,-35.6666667,-72.5333333
WRI1018283,CARMA,-32.92203316,-71.51618958
WRI1018289,CARMA,-34.15,-70.5166667
WRI1018302,CARMA,-20.22083,-70.14306
WRI1018303,CARMA,-20.22083,-70.14306
WRI1018304,CARMA,-20.22083,-70.14306
WRI1018305,CARMA,-20.22083,-70.14306
WRI1018306,CARMA,-20.22083,-70.14306
WRI1018319,CARMA,-38.85,-71.7
WRI1018324,CARMA,-26.3666667,-70.05
WRI1018327,CARMA,-31.5833333,-70.85
WRI1018350,CARMA,-28.4663889,-71.2191667
WRI1018363,CARMA,-32.85,-70.1333333
WRI1018373,CARMA,-35.6666667,-72.5333333
WRI1018385,CARMA,-35.4333333,-71.6666667
WRI1018415,CARMA,-22.35,-69.6666667
WRI1018418,CARMA,-35.6666667,-72.5333333
WRI1018425,CARMA,-30.5983333,-71.2002778
WRI1018431,CARMA,-32.8833333,-71.2666667
WRI1018434,CARMA,-36.65,-72.55
WRI1018435,CARMA,-36.65,-72.55
WRI1018436,CARMA,-36.65,-72.55
WRI1018438,CARMA,-32.7275,-71.4122222
WRI1018439,CARMA,-34.9,-71.2833333
WRI1018460,CARMA,7.592724,-74.80858
WRI1018466,CARMA,-32.75,-70.7
WRI1018491,CARMA,-35.55,-71.4833333
WRI1018520,CARMA,-15.86555556,-56.07666667
WRI1018554,CARMA,-32.7275,-71.4122222
WRI1018560,CARMA,7.791769,-74.773155
WRI1018561,CARMA,6.377124,-75.447805
WRI1018564,CARMA,6.81449,-75.240634
WRI1018571,CARMA,6.294359,-75.025892
WRI1018579,CARMA,7.8833333,-72.5052778
WRI1018583,CARMA,10.9638889,-74.7963889
WRI1018587,CARMA,6.724393,-75.28168
WRI1018590,CARMA,-1.9,-78.4833333
WRI1018591,CARMA,-2.1666667,-79.9
WRI1018593,CARMA,-3.15,-79.8166667
WRI1018594,CARMA,-1.7166667,-78.7666667
WRI1018595,CARMA,-3.9833333,-79.35
WRI1018603,CARMA,-2.2333333,-80.0666667
WRI1018604,CARMA,0.9,-79.7
WRI1018607,CARMA,-0.229853967,-78.52495193
WRI1018608,CARMA,-0.25,-78.45
WRI1018615,CARMA,0.0333333,-78.15
WRI1018618,CARMA,-2.8333333,-78.4833333
WRI1018624,CARMA,-0.3666667,-78.55
