Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1020012,VIJAIPUR WORKS,Gas,,,,75,,National Ltd nfl),,Madhya Pradesh,,,,recirculating,,,,,,24.497793,77.151325,,National Ltd nfl),http://www.nationalfertilizers.com/,,,,,,,,,,,,India,,WRI
1020013,VIKRAM CEMENT,Coal,,,,46,,Vikram Vikram cement,,Madhya Pradesh,,,,dry,,,,,,24.575293,74.801186,,Vikram Vikram cement,http://www.adityabirla.com/about/Grey-cement,,,,,,,,,,,,India,,WRI
1020010,VARDHAM BUDNI,Coal,,,,25.8,,Vardham Vardham group,,Madhya Pradesh,,,,recirculating,,,,,,22.78082,77.651503,,Vardham Vardham group,https://www.vardhman.com/,,,,,,,,,,,,India,,WRI
1020011,VARDHAM SATLAPUR,Coal,,,,30.75,,Vardham Vardham group,,Madhya Pradesh,,,,recirculating,,,,,,23.075205,77.552557,,Vardham Vardham group,https://www.vardhman.com/,,,,,,,,,,,,India,,WRI
1019922,KOLLEGAL SUGAR,Biomass,,,,16,,Bannari Sugars ltd,,Karnataka,,,,recirculating,,,,,,12.10561,76.76056,,Bannari Sugars ltd,http://www.bannari.com/sugar.html,,,,,,,,,,,,India,,WRI
1019923,KOPPA SUGAR,Biomass,,,,26,164.2,Nsl Sugars ltd,,Karnataka,,,,recirculating,,,,,,12.70201,76.97874,,Nsl Sugars ltd,http://www.nslsugars.com/,,,,,,,,,,,,India,,WRI
1019920,KCSF SANGUR,Biomass,,,,18,,Gm Energy ltd,,Karnataka,,,,recirculating,,,,,,14.775317,75.313131,,Gm Energy ltd,http://www.gmsugars.com/,,,,,,,,,,,,India,,WRI
1019921,KM DODDI SUGAR,Biomass,,,,26,,Sri Sugars ltd,,Karnataka,,,,recirculating,,,,,,12.480627,77.041068,,Sri Sugars ltd,http://www.chamundeswarisugars.in/,,,,,,,,,,,,India,,WRI
1019926,MANGALORE REFINERY,Gas,,,,166.5,,Mangalore & petrochem,,Karnataka,,,,recirculating,,,,,,12.982093,74.849576,,Mangalore & petrochem,https://mrpl.co.in/,,,,,,,,,,,,India,,WRI
1019924,KOPPAL HKMP,Coal,,,,12,,Hare Pvt ltd,,Karnataka,,,,dry,,,,,,15.316006,76.250727,,Hare Pvt ltd,http://www.tradeindia.com/Seller-2020295-HARE-KRISHNA-METALLICS-PVT-LTD-/,,,,,,,,,,,,India,,WRI
1019925,KUNDARGI MILL,Biomass,,,,16.5,,Gem Sugars ltd,,Karnataka,,,,recirculating,,,,,,16.265119,75.530243,,Gem Sugars ltd,http://www.gemgroup.in/gem-sugar.html,,,,,,,,,,,,India,,WRI
1019928,MUNOLI DISTILLERY,Biomass,,,,11.2,,Shree Sugars ltd,,Karnataka,,,,recirculating,,,,,,15.855548,75.100248,,Shree Sugars ltd,http://www.renukasugars.com/,,,,,,,,,,,,India,,WRI
1019929,RAICHUR STEEL,Coal,,,,35,,Surana Industries ltd,,Karnataka,,,,recirculating,,,,,,16.302687,77.360807,,Surana Industries ltd,http://www.suranaind.com/,,,,,,,,,,,,India,,WRI
1019885,BINANI CEMENT PLANT,Coal,,,,69.6,,Binani Industries ltd,,Rajasthan,,,,dry,,,,,,24.826304,73.090142,,Binani Industries ltd,http://binaniindustries.com/,,,,,,,,,,,,India,,WRI
1019884,BILIYAKALAN PLANT,Biomass,,,,10,,Sangam Spinners ltd,,Rajasthan,,,,dry,,,,,,25.226697,74.621565,,Sangam Spinners ltd,http://www.sangamgroup.com/,,,,,,,,,,,,India,,WRI
1019887,CHANDERIA SMELTER,Coal,,,,234,,Hindustan Zinc ltd,,Rajasthan,,,,recirculating,,,,,,24.963695,74.66557,,Hindustan Zinc ltd,http://www.hzlindia.com/,,,,,,,,,,,,India,,WRI
1019886,CHANDERIA CEMENT WORKS,Coal,,,,35,,Birla Corp ltd,,Rajasthan,,,,dry,,,,,,24.929259,74.636731,,Birla Corp ltd,http://www.birlacorporation.com/,,,,,,,,,,,,India,,WRI
1019881,ADITYA CEMENT WORKS,Coal,,,,98,,Ultratech Cement ltd,,Rajasthan,,,,dry,,,,,,24.766276,74.609043,,Ultratech Cement ltd,http://www.ultratechcement.com/,,,,,,,,,,,,India,,WRI
1019883,BANSWARA CEMENT,Coal,,,,20,,India Ltd icl),,Rajasthan,,,,dry,,,,,,23.602571,74.256168,,India Ltd icl),http://www.indiacements.co.in/,,,,,,,,,,,,India,,WRI
1019882,BAMANIA CEMENT,Coal,,,,10,,Jk Cement ltd,,Rajasthan,,,,dry,,,,,,24.692887,74.689036,,Jk Cement ltd,http://www.jkcement.com/,,,,,,,,,,,,India,,WRI
1019889,JAYKAYPURAM PLANT,Coal,,,,66,,Jk Cement ltd,,Rajasthan,,,,dry,,,,,,24.696321,73.001699,,Jk Cement ltd,http://www.jklakshmicement.com/,,,,,,,,,,,,India,,WRI
1019888,GADEPAN WORKS,Gas,,,,35,,Chambal & chem,,Rajasthan,,,,recirculating,,,,,,25.152114,76.18196,,Chambal & chem,http://chambalfertilisers.com/,,,,,,,,,,,,India,,WRI
1020005,MAIHAR CEMENT PLANT,Coal,,,,31.4,,Maihar Cement ltd,,Madhya Pradesh,,,,dry,,,,,,24.202137,80.799681,,Maihar Cement ltd,http://www.maiharcement.co.in/,,,,,,,,,,,,India,,WRI
1020004,KYMORE,Coal,,,,50,,Acc Acc ltd,,Madhya Pradesh,,,,,,,,,,24.052891,80.614376,,Acc Acc ltd,http://www.acclimited.com/,,,,,,,,,,,,India,,WRI
1020007,NARASINGPUR,Biomass,,,,10,,Orient Power ltd,,Madhya Pradesh,,,,dry,,,,,,22.964874,78.813218,,Orient Power ltd,http://www.orientgreenpower.com/,,,,,,,,,,,,India,,WRI
1020006,NAGDA GRASIM,Coal,,,,45.5,,Grasim Industries ltd,,Madhya Pradesh,,,,recirculating,,,,,,23.446863,75.40797,,Grasim Industries ltd,http://www.grasim.com/,,,,,,,,,,,,India,,WRI
1020001,JAYPEE SIDHI CEMENT,Coal,,,,155,,Jaypee Ltd jccl),,Madhya Pradesh,,,,recirculating,,,,,,24.327215,81.329331,,Jaypee Ltd jccl),http://www.jalindia.com/subsidiaries.html,,,,,,,,,,,,India,,WRI
1020000,JAYPEE REWA CEMENT,Coal,,,,54.5,,Jaypee Ltd jccl),,Madhya Pradesh,,,,dry,,,,,,24.564955,81.174822,,Jaypee Ltd jccl),http://www.jalindia.com/subsidiaries.html,,,,,,,,,,,,India,,WRI
1020003,KASRAWAD FACTORY,Coal,,,,10,,Maral Overseas ltd,,Madhya Pradesh,,,,recirculating,,,,,,22.133494,75.456846,,Maral Overseas ltd,http://maraloverseas.com/,,,,,,,,,,,,India,,WRI
1020002,KAMAL SPONGE,Coal,,,,12,,Kjs Ahluwalia group,,Madhya Pradesh,,,,recirculating,,,,,,24.626554,80.830996,,Kjs Ahluwalia group,http://www.kjsahluwaliagroup.com/,,,,,,,,,,,,India,,WRI
1020009,SATNA CEMENT PLANT,Coal,,,,29,,Birla Corp ltd,,Madhya Pradesh,,,,recirculating,,,,,,24.595881,80.858048,,Birla Corp ltd,http://www.birlacorporation.com/,,,,,,,,,,,,India,,WRI
1020008,NEPANAGAR MILL,Coal,,,,12.27,,National And paper,,Madhya Pradesh,,,,recirculating,,,,,,21.450379,76.401426,,National And paper,http://www.epw.in/journal/1962/42/chair-uncategorised/national-newsprint-and-paper-mills-ltd-nepanagar-mp.html,,,,,,,,,,,,India,,WRI
1019931,RAMANAGARAM MILL,Biomass,,,,11,,Spr Pvt ltd,,Karnataka,,,,recirculating,,,,,,12.714481,77.45237,,Spr Pvt ltd,http://www.mapsofindia.com/whitepages/foods-and-beverages/food-processors-and-manufacturers/sprsugars,,,,,,,,,,,,India,,WRI
1019930,RAJASHREE CEMENT,Coal,,,,38.5,,Grasim Cement ltd,,Karnataka,,,,recirculating,,,,,,17.142678,77.174903,,Grasim Cement ltd,http://www.grasim.com/,,,,,,,,,,,,India,,WRI
1019933,SANKESHWAR MILL,Biomass,,,,26,,Shri Hiranyakeshi ssk,,Karnataka,,,,recirculating,,,,,,16.247807,74.500258,,Shri Hiranyakeshi ssk,http://www.belgaum.nic.in/english/Heerasugarfactory.html,,,,,,,,,,,,India,,WRI
1019932,SAMEERWADI MILL,Biomass,,,,24,,Godavari Mills ltd,,Karnataka,,,,recirculating,,,,,,16.391758,75.04106,,Godavari Mills ltd,http://www.somaiya.com/,,,,,,,,,,,,India,,WRI
1019935,TUNGABHADRA SUGAR,Biomass,,,,28,,Nsl Sugars ltd,,Karnataka,,,,recirculating,,,,,,15.660921,76.875631,,Nsl Sugars ltd,http://www.nslsugars.com/,,,,,,,,,,,,India,,WRI
1019934,SHRI MALAPRABHA,Biomass,,,,22,,Shri Malaprabha ssk,,Karnataka,,,,once-through,,,,,,15.693334,74.716162,,Shri Malaprabha ssk,http://www.mapsofindia.com/whitepages/foods-and-beverages/wine-and-beer/shrimassk,,,,,,,,,,,,India,,WRI
1019937,WADI CEMENT PLANT,Coal,,,,75,,Acc Acc ltd,,Karnataka,,,,recirculating,,,,,,17.055218,76.977524,,Acc Acc ltd,http://www.acclimited.com/,,,,,,,,,,,,India,,WRI
1019936,VASAVADATTA CEMENT,Coal,,,,50.7,,Kesoram Industries ltd,,Karnataka,,,,dry,,,,,,17.160457,77.292993,,Kesoram Industries ltd,https://www.kesocorp.com/,,,,,,,,,,,,India,,WRI
1019939,ASHOKNAGAR MILL,Biomass,,,,17,,Ashok Ssk ltd,,Maharashtra,,,,recirculating,,,,,,19.586682,74.706067,,Ashok Ssk ltd,http://www.mapsofindia.com/whitepages/foods-and-beverages/food-processors-and-manufacturers/ashokssklimited,,,,,,,,,,,,India,,WRI
1019938,ARVINDNAGAR SUGAR,Biomass,,,,10,,Dr Ssk ltd,,Maharashtra,,,,recirculating,,,,,,18.084452,76.185138,,Dr Ssk ltd,http://www.ambedkarsugar.com/,,,,,,,,,,,,India,,WRI
1019904,ATHANI SUGAR,Biomass,,,,24,,Shree Sugars ltd,,Karnataka,,,,recirculating,,,,,,16.770815,74.919117,,Shree Sugars ltd,http://www.renukasugars.com/,,,,,,,,,,,,India,,WRI
1019905,BAGALKOT ICP,Biomass,,,,28,,Indian Power ltd,,Karnataka,,,,recirculating,,,,,,16.280441,75.225002,,Indian Power ltd,http://www.icpluttur.com/,,,,,,,,,,,,India,,WRI
1019906,BELGAUM UGAR,Biomass,,,,22.8,,Ugar Works ltd,,Karnataka,,,,recirculating,,,,,,16.650534,74.820945,,Ugar Works ltd,http://www.ugarsugar.com/,,,,,,,,,,,,India,,WRI
1019907,BELLAD-BAGEWADI,Biomass,,,,15,,Vishwanath Sugars ltd,,Karnataka,,,,dry,,,,,,16.27737,74.711138,,Vishwanath Sugars ltd,http://www.vssil.co.in/,,,,,,,,,,,,India,,WRI
1019900,SHRIRAM RAYONS PLANT,Coal,,,,40,,Dcm Industries ltd,,Rajasthan,,,,recirculating,,,,,,25.1296,75.883174,,Dcm Industries ltd,http://www.dcmsr.com/,,,,,,,,,,,,India,,WRI
1019901,ZAWAR MINES,Coal,,,,80,,Hindustan Zinc ltd,,Rajasthan,,,,recirculating,,,,,,24.350033,73.747705,,Hindustan Zinc ltd,http://www.hzlindia.com/,,,,,,,,,,,,India,,WRI
1019902,DAHANU FRESNEL,Coal,,,,100,,Reliance Power ltd,,Rajasthan,,,,,,,,,,26.780331,72.009104,,Reliance Power Ltd,http://www.reliancepower.co.in/,,,,,,,,,,,,India,,WRI
1019903,JAISALMER GODAWARI,Biomass,,,,50,,Godawari Energy ltd,,Rajasthan,,,,,,,,,,27.600954,72.22418,,Godawari Energy ltd,http://hiragroup.com/companies/godawari-green-energy-limited/,,,,,,,,,,,,India,,WRI
1019908,BELLARY HOTHUR,Coal,,,,10,,Hothur Pvt ltd,,Karnataka,,,,recirculating,,,,,,15.183116,76.790909,,Hothur Pvt ltd,http://hothurindia.com/,,,,,,,,,,,,India,,WRI
1019909,BELLARY JANKI,Coal,,,,18,,Janki Corp ltd,,Karnataka,,,,recirculating,,,,,,15.177662,77.10362,,Janki Corp ltd,http://jankicorp.com/,,,,,,,,,,,,India,,WRI
1019989,THAL WORKS,Gas,,,,30,,Rashtriya & fert,,Maharashtra,,,,recirculating,,,,,,18.702636,72.870854,,Rashtriya & fert,http://www.rcfltd.com/,,,,,,,,,,,,India,,WRI
1019984,SBT SUGAR,Biomass,,,,16,,Sahakarmaharshi Bhausaheb thor,,Maharashtra,,,,recirculating,,,,,,19.612459,74.192369,,Sahakarmaharshi Bhausaheb thor,http://www.thoratsugar.com/,,,,,,,,,,,,India,,WRI
1019985,SHIROL MILL,Biomass,,,,36,,Datta Ssk ltd,,Maharashtra,,,,recirculating,,,,,,16.749338,74.58537,,Datta Ssk ltd,http://dattasugar.co.in/,,,,,,,,,,,,India,,WRI
1019981,SANGLI KRANTI,Biomass,,,,19.7,,Kranti Ssk ltd,,Maharashtra,,,,recirculating,,,,,,17.135394,74.427182,,Kranti Ssk ltd,http://food.industry-focus.net/sugar/379-kranti-ssk-to-expand-its-sugar-mill-in-kundal-village-kranti-ssk-to-expand-its-sugar-mill-in-kundal-village.html,,,,,,,,,,,,India,,WRI
1019982,SANGLI MIRAJ BIOMASS,Biomass,,,,10,,Sinewave Pvt ltd,,Maharashtra,,,,recirculating,,,,,,16.917136,74.482116,,Sinewave Pvt ltd,https://cdm.unfccc.int/Projects/redirector?ref=4063,,,,,,,,,,,,India,,WRI
1019919,KALLUR GRINDING,Coal,,,,30,,Chettinad Corp ltd,,Karnataka,,,,dry,,,,,,17.38211,77.438902,,Chettinad Corp ltd,http://www.chettinad.com/,,,,,,,,,,,,India,,WRI
1019912,DANAPUR BMM,Coal,,,,25,,Bmm Pvt ltd,,Karnataka,,,,dry,,,,,,15.170681,76.37699,,Bmm Pvt ltd,http://jobs.cari.co.in/jobs/bmm-ispat-ltd,,,,,,,,,,,,India,,WRI
1019911,CORE GREEN SUGAR,Biomass,,,,24,,Core Fuels ltd,,Karnataka,,,,recirculating,,,,,,16.547136,77.082515,,Core Fuels ltd,http://www.coregreen.in/,,,,,,,,,,,,India,,WRI
1019910,BHADRAVATI MILL,Coal,,,,41,,Mysore Mills ltd,,Karnataka,,,,recirculating,,,,,,13.827399,75.713137,,Mysore Mills ltd,http://www.mpm.co.in/,,,,,,,,,,,,India,,WRI
1019917,HAVALGA SUGAR,Biomass,,,,25.5,,Shree Sugars ltd,,Karnataka,,,,recirculating,,,,,,17.12016,76.400355,,Shree Sugars ltd,http://www.renukasugars.com/,,,,,,,,,,,,India,,WRI
1019916,GULBARGA CEMENT,Coal,,,,55,,Orient Cement ltd,,Karnataka,,,,,,,,,,17.108409,77.132456,,Orient Cement ltd,http://www.orientcement.com/,,,,,,,,,,,,India,,WRI
1019915,DUGGAVATHI MILL,Biomass,,,,22,,Shamanur Sugars ltd,,Karnataka,,,,recirculating,,,,,,14.628424,75.844762,,Shamanur Sugars ltd,http://www.tradeindia.com/Seller-5380843-SHAMANUR-SUGARS-LIMITED/,,,,,,,,,,,,India,,WRI
1019914,DAVANGERE MILL,Biomass,,,,24,,Davangere Co ltd,,Karnataka,,,,recirculating,,,,,,14.327699,75.880828,,Davangere Co ltd,http://biomass-power.industry-focus.net/karnataka-biomass-projects/148-davangere-sugar-co-to-set-up-30-mw-biomass-power-project-davangere-sugar-co-to-set-up-30-mw-biomass-power-project.html,,,,,,,,,,,,India,,WRI
1019990,THANE PLANT,Oil,,,,22.5,,Nocil Nocil rubber,,Maharashtra,,,,recirculating,,,,,,19.087512,73.025796,,Nocil Nocil rubber,http://www.nocil.com/,,,,,,,,,,,,India,,WRI
1019997,BINA REFINERY,Coal,,,,99,,Bharat Refinery ltd,,Madhya Pradesh,,,,recirculating,,,,,,24.250825,78.16064,,Bharat Refinery ltd,http://borl.in/,,,,,,,,,,,,India,,WRI
1019996,ANUPPUR,Coal,,,,600,,Hindustan Pvt lt,,Madhya Pradesh,,,,recirculating,,,,,,23.066617,81.784085,,Hindustan Pvt lt,http://www.hindustanpowerprojects.com/,,,,,,,,,,,,India,,WRI
1019994,WARDHA WORKS,Coal,,,,80,,Lloyds Industries ltd,,Maharashtra,,,,recirculating,,,,,,20.69637,78.638507,,Lloyds Industries ltd,http://www.lloyds.in/,,,,,,,,,,,,India,,WRI
1019999,JAYPEE BELA CEMENT,Coal,,,,63.5,,Jaypee Ltd jccl),,Madhya Pradesh,,,,dry,,,,,,24.528595,81.169768,,Jaypee Ltd jccl),http://www.jalindia.com/subsidiaries.html,,,,,,,,,,,,India,,WRI
1019968,MANIKGARH CEMENT,Coal,,,,50,,Manikgarh Manikgarh cement,,Maharashtra,,,,dry,,,,,,19.723491,79.176078,,Manikgarh Manikgarh cement,http://www.manikgarhcement.com/,,,,,,,,,,,,India,,WRI
1019969,MARATHA CEMENT PLANT,Coal,,,,45,,Ambuja Cements ltd,,Maharashtra,,,,recirculating,,,,,,19.703036,79.220568,,Ambuja Cements ltd,http://www.ambujacement.com/,,,,,,,,,,,,India,,WRI
1019966,MAHATMA SUGAR,Biomass,,,,15,,Mahatma Power ltd,,Maharashtra,,,,recirculating,,,,,,20.855794,78.581434,,Mahatma Power ltd,https://www.zaubacorp.com/company/MAHATMA-SUGAR-POWER-LIMITED/U15421MH1997PLC111855,,,,,,,,,,,,India,,WRI
1019967,MAHUL REFINERY,Oil,,,,22,,Bharat Corp ltd,,Maharashtra,,,,,,,,,,19.016178,72.896321,,Bharat Corp ltd,https://bharatpetroleum.com/,,,,,,,,,,,,India,,WRI
1019964,LODHIVALI,Oil,,,,40,,Tata Co ltd,,Maharashtra,,,,recirculating,,,,,,18.900159,73.203168,,Tata Co ltd,http://www.tatapower.com/,,,,,,,,,,,,India,,WRI
1019965,LOKMANGAL SUGAR ETHANOL,Biomass,,,,31.5,,Lokmangal Lokmangal group,,Maharashtra,,,,recirculating,,,,,,17.44618,75.716138,,Lokmangal Lokmangal group,http://lokmangal.com/site/agro.html,,,,,,,,,,,,India,,WRI
1019962,KOLHAPUR KAGAL,Biomass,,,,20,,Shri Vedganga ssk,,Maharashtra,,,,recirculating,,,,,,16.589048,74.299261,,Shri Vedganga ssk,http://www.tradeindia.com/Seller-6835496-Shri-Dudhganga-Vedganga-SSK-Ltd-/,,,,,,,,,,,,India,,WRI
1019963,KOLHAPUR KUMBHI,Biomass,,,,17.5,,Kumbhi Ssk ltd,,Maharashtra,,,,dry,,,,,,16.688979,74.120148,,Kumbhi Ssk ltd,http://www.kumbhisugar.com/,,,,,,,,,,,,India,,WRI
1019960,KHOPOLI WORKS,Coal,,,,60,,Uttam Steels ltd,,Maharashtra,,,,recirculating,,,,,,18.771203,73.258966,,Uttam Steels ltd,http://www.uttamgalva.com/,,,,,,,,,,,,India,,WRI
1019961,KOLHAPUR HEMARUS,Biomass,,,,20,,Hemarus Technologies ltd,,Maharashtra,,,,recirculating,,,,,,16.032741,74.458331,,Hemarus Technologies ltd,http://www.hemarus.co.in/facilities.html,,,,,,,,,,,,India,,WRI
1019998,DURG SPONGE IRON,Coal,,,,12.8,,Jai Industries ltd,,Madhya Pradesh,,,,recirculating,,,,,,21.187826,81.209918,,Jai Industries ltd,https://www.jaibalajigroup.com/power.html,,,,,,,,,,,,India,,WRI
1019992,URAN ONGC,Gas,,,,62.6,,Ongc Gas corp,,Maharashtra,,,,recirculating,,,,,,18.868123,72.929285,,Ongc Gas corp,http://www.ongcindia.com/,,,,,,,,,,,,India,,WRI
