NOTE: The Global Power Plant Database is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,geolocation_source,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
DUBAI SMELTER,CARMA0011382,,,ARE,,CARMA,http://carma.org/,25.0128,55.0495,CARMA,,,,,,,,
DUBAI SMELTER CC,CARMA0011383,,,ARE,,CARMA,http://carma.org/,25.0128,55.0495,CARMA,,,,,,,,
FUJAIRAH,CARMA0014228,,,ARE,,CARMA,http://carma.org/,25.1164,56.3414,CARMA,,,,,,,,
HABSHAN-0,CARMA0064846,,,ARE,,CARMA,http://carma.org/,23.9424,53.6361,CARMA,,,,,,,,
HABSHAN-1,CARMA0016431,,,ARE,,CARMA,http://carma.org/,23.9424,53.6361,CARMA,,,,,,,,
HABSHAN-4,CARMA0016430,,,ARE,,CARMA,http://carma.org/,23.9424,53.6361,CARMA,,,,,,,,
JEBEL ALI,CARMA0020171,,,ARE,,CARMA,http://carma.org/,25.0128,55.0495,CARMA,,,,,,,,
JEBEL ALI DUGAS,CARMA0020173,,,ARE,,CARMA,http://carma.org/,25.0128,55.0495,CARMA,,,,,,,,
JEBEL ALI L,CARMA0020174,,,ARE,,CARMA,http://carma.org/,25.0128,55.0495,CARMA,,,,,,,,
JEBEL ALI REFINERY,CARMA0020177,,,ARE,,CARMA,http://carma.org/,25.0128,55.0495,CARMA,,,,,,,,
KALBA,CARMA0020890,,,ARE,,CARMA,http://carma.org/,25.0746,56.3554,CARMA,,,,,,,,
KHORFAKKAN,CARMA0022016,,,ARE,,CARMA,http://carma.org/,25.3313,56.3420,CARMA,,,,,,,,
LAYYAH,CARMA0024714,,,ARE,,CARMA,http://carma.org/,25.3540,55.3719,CARMA,,,,,,,,
LAYYAH STEAM,CARMA0024716,,,ARE,,CARMA,http://carma.org/,25.3540,55.3719,CARMA,,,,,,,,
MADINET ZAYED,CARMA0026500,,,ARE,,CARMA,http://carma.org/,23.6307,53.7299,CARMA,,,,,,,,
MASAOUD,CARMA0027436,,,ARE,,CARMA,http://carma.org/,24.6667,55.7500,CARMA,,,,,,,,
MIRFA,CARMA0028669,,,ARE,,CARMA,http://carma.org/,24.0991,53.4908,CARMA,,,,,,,,
MUSSAFAH INDUSTRIAL CITY,CARMA0030010,,,ARE,,CARMA,http://carma.org/,24.3490,54.4932,CARMA,,,,,,,,
RAK CERAMICS PLANT,CARMA0036501,,,ARE,,CARMA,http://carma.org/,25.7895,55.9432,CARMA,,,,,,,,
RAS AL KHAIMAH (RAKCC),CARMA0036680,,,ARE,,CARMA,http://carma.org/,25.7895,55.9432,CARMA,,,,,,,,
RUWAIS FERTIL,CARMA0038314,,,ARE,,CARMA,http://carma.org/,24.1103,52.7306,CARMA,,,,,,,,
RUWAIS REFINERY,CARMA0038315,,,ARE,,CARMA,http://carma.org/,24.1103,52.7306,CARMA,,,,,,,,
SAJGAS PLANT,CARMA0038751,,,ARE,,CARMA,http://carma.org/,25.3573,55.4033,CARMA,,,,,,,,
SARA TOWER,CARMA0039803,,,ARE,,CARMA,http://carma.org/,25.3573,55.4033,CARMA,,,,,,,,
SATWA,CARMA0039934,,,ARE,,CARMA,http://carma.org/,25.0203,55.1477,CARMA,,,,,,,,
SHUWEIHAT-1,CARMA0041445,,,ARE,,CARMA,http://carma.org/,24.1651,52.6420,CARMA,,,,,,,,
UMM AL NAR EAST,CARMA0047021,,,ARE,,CARMA,http://carma.org/,24.4375,54.4910,CARMA,,,,,,,,
UMM AL NAR WEST,CARMA0047022,,,ARE,,CARMA,http://carma.org/,24.4375,54.4910,CARMA,,,,,,,,
UMM AL-QUWAIN,CARMA0047023,,,ARE,,CARMA,http://carma.org/,25.5647,55.5552,CARMA,,,,,,,,
WASIT,CARMA0048992,,,ARE,,CARMA,http://carma.org/,25.3425,55.4717,CARMA,,,,,,,,
ZIRKU ISLAND,CARMA0051031,,,ARE,,CARMA,http://carma.org/,24.8842,53.0722,CARMA,,,,,,,,
25 DE MAYO,CARMA0000020,,,ARG,,CARMA,http://carma.org/,-34.6177,-68.3301,CARMA,,,,,,,,
28 DE NOVIEMBRE,CARMA0000026,,,ARG,,CARMA,http://carma.org/,-51.6500,-72.3000,CARMA,,,,,,,,
ABDON CASTRO TOLAY,CARMA0000106,,,ARG,,CARMA,http://carma.org/,-23.3463,-66.1068,CARMA,,,,,,,,
ABRALAITE,CARMA0000144,,,ARG,,CARMA,http://carma.org/,-23.2000,-65.7833,CARMA,,,,,,,,
AGUA DE CASTILLA,CARMA0000422,,,ARG,,CARMA,http://carma.org/,-23.2157,-65.8056,CARMA,,,,,,,,
AGUA DEL CAJON,CARMA0000423,,,ARG,,CARMA,http://carma.org/,-38.9516,-68.0591,CARMA,,,,,,,,
AGUA DEL TORO,CARMA0000424,,,ARG,,CARMA,http://carma.org/,-34.6177,-68.3301,CARMA,,,,,,,,
AGUA ESCONDIDA,CARMA0000427,,,ARG,,CARMA,http://carma.org/,-36.1561,-68.3004,CARMA,,,,,,,,
ALBAYDA PLANT,CARMA0000827,,,ARG,,CARMA,http://carma.org/,-34.6131,-58.3772,CARMA,,,,,,,,
ALDEA APELEG,CARMA0000881,,,ARG,,CARMA,http://carma.org/,-45.5452,-71.5151,CARMA,,,,,,,,
ALDEA BELEIRO,CARMA0000882,,,ARG,,CARMA,http://carma.org/,-45.5452,-71.5151,CARMA,,,,,,,,
ALDEA EPULEF,CARMA0000883,,,ARG,,CARMA,http://carma.org/,-45.5452,-71.5151,CARMA,,,,,,,,
ALFARCITO,CARMA0000935,,,ARG,,CARMA,http://carma.org/,-23.5833,-65.3500,CARMA,,,,,,,,
ALGARROBO DEL AGUILA,CARMA0000949,,,ARG,,CARMA,http://carma.org/,-36.3997,-67.1451,CARMA,,,,,,,,
ALICURA,CARMA0000973,,,ARG,,CARMA,http://carma.org/,-40.4167,-70.6667,CARMA,,,,,,,,
ALPA CORRAL,CARMA0001069,,,ARG,,CARMA,http://carma.org/,-32.6925,-64.7212,CARMA,,,,,,,,
ALTO DE LA SIERRA,CARMA0001191,,,ARG,,CARMA,http://carma.org/,-22.7335,-62.4948,CARMA,,,,,,,,
ALTO RIO SENGUERR,CARMA0001210,,,ARG,,CARMA,http://carma.org/,-45.0410,-70.8198,CARMA,,,,,,,,
ALUMINE,CARMA0001226,,,ARG,,CARMA,http://carma.org/,-39.2369,-70.9197,CARMA,,,,,,,,
AMAICHA DEL VALLE,CARMA0001269,,,ARG,,CARMA,http://carma.org/,-26.5934,-65.9251,CARMA,,,,,,,,
AMANA,CARMA0001276,,,ARG,,CARMA,http://carma.org/,-30.0564,-67.5057,CARMA,,,,,,,,
ANDACOLLO,CARMA0001472,,,ARG,,CARMA,http://carma.org/,-37.1795,-70.6691,CARMA,,,,,,,,
ANDALGALA I,CARMA0001474,,,ARG,,CARMA,http://carma.org/,-27.5820,-66.3165,CARMA,,,,,,,,
ANDALGALA II,CARMA0001475,,,ARG,,CARMA,http://carma.org/,-27.5820,-66.3165,CARMA,,,,,,,,
ANTOFAGASTA D LA SIERRA,CARMA0001719,,,ARG,,CARMA,http://carma.org/,-26.0594,-67.4064,CARMA,,,,,,,,
ANTONIO MORAN,CARMA0001724,,,ARG,,CARMA,http://carma.org/,-45.8667,-67.5000,CARMA,,,,,,,,
APOLINARIO SARAVIA,CARMA0001821,,,ARG,,CARMA,http://carma.org/,-24.4328,-63.9954,CARMA,,,,,,,,
ARBOL SOLO,CARMA0001913,,,ARG,,CARMA,http://carma.org/,-36.6318,-66.4806,CARMA,,,,,,,,
ARGENTINA,CARMA0001990,,,ARG,,CARMA,http://carma.org/,-29.5360,-62.2636,CARMA,,,,,,,,
ARROYITO,CARMA0002125,,,ARG,,CARMA,http://carma.org/,-39.0801,-68.5743,CARMA,,,,,,,,
ARROYO DE LA VENTANA,CARMA0002127,,,ARG,,CARMA,http://carma.org/,-41.6651,-66.0901,CARMA,,,,,,,,
ARROYO LOS BERROS,CARMA0002129,,,ARG,,CARMA,http://carma.org/,-41.4311,-66.0972,CARMA,,,,,,,,
ARROYO VERDE,CARMA0002130,,,ARG,,CARMA,http://carma.org/,-42.0018,-65.0723,CARMA,,,,,,,,
ATUCHA,CARMA0002486,,,ARG,,CARMA,http://carma.org/,-33.9633,-59.1864,CARMA,,,,,,,,
AVE FENIX,CARMA0002613,,,ARG,,CARMA,http://carma.org/,-26.8241,-65.2226,CARMA,,,,,,,,
BAJO CARACOLES,CARMA0002944,,,ARG,,CARMA,http://carma.org/,-47.4452,-70.9272,CARMA,,,,,,,,
BANDERA,CARMA0003130,,,ARG,,CARMA,http://carma.org/,-28.8884,-62.2660,CARMA,,,,,,,,
BARDAS BLANCAS,CARMA0003317,,,ARG,,CARMA,http://carma.org/,-35.8573,-69.8083,CARMA,,,,,,,,
BARRANQUERAS,CARMA0003402,,,ARG,,CARMA,http://carma.org/,-27.4830,-58.9358,CARMA,,,,,,,,
BAZAN (SUR OESTE),CARMA0043859,,,ARG,,CARMA,http://carma.org/,-31.4135,-64.1811,CARMA,,,,,,,,
BERMEJO SAN JUAN,CARMA0004178,,,ARG,,CARMA,http://carma.org/,-31.6518,-68.2811,CARMA,,,,,,,,
BERON DE ASTRADA,CARMA0004194,,,ARG,,CARMA,http://carma.org/,-27.5507,-57.5346,CARMA,,,,,,,,
BUEN PASTO,CARMA0006126,,,ARG,,CARMA,http://carma.org/,-45.0778,-69.4591,CARMA,,,,,,,,
BUENOS AIRES DUPONT,CARMA0006135,,,ARG,,CARMA,http://carma.org/,-34.6131,-58.3772,CARMA,,,,,,,,
BUENOS AIRES LIX,CARMA0006137,,,ARG,,CARMA,http://carma.org/,-34.6131,-58.3772,CARMA,,,,,,,,
BUTA RANQUIL,CARMA0006417,,,ARG,,CARMA,http://carma.org/,-37.0522,-69.8771,CARMA,,,,,,,,
C PELLEGRINI,CARMA0006493,,,ARG,,CARMA,http://carma.org/,-28.5356,-57.1743,CARMA,,,,,,,,
CAA CAATI,CARMA0006500,,,ARG,,CARMA,http://carma.org/,-27.7507,-57.6207,CARMA,,,,,,,,
CABRA CORRAL,CARMA0006531,,,ARG,,CARMA,http://carma.org/,-25.5203,-65.5094,CARMA,,,,,,,,
CACHEUTA NUEVA,CARMA0006546,,,ARG,,CARMA,http://carma.org/,-33.0189,-69.1172,CARMA,,,,,,,,
CACHI EDESA,CARMA0006547,,,ARG,,CARMA,http://carma.org/,-25.1203,-66.1652,CARMA,,,,,,,,
CAFAYATE,CARMA0006592,,,ARG,,CARMA,http://carma.org/,-26.0730,-65.9761,CARMA,,,,,,,,
CALCHINES,CARMA0006672,,,ARG,,CARMA,http://carma.org/,-31.4197,-60.3334,CARMA,,,,,,,,
CAMARONES,CARMA0006775,,,ARG,,CARMA,http://carma.org/,-44.7971,-65.7099,CARMA,,,,,,,,
CAMPO GRANDE,CARMA0006854,,,ARG,,CARMA,http://carma.org/,-24.1083,-62.2205,CARMA,,,,,,,,
CAPITAN PAGE,CARMA0007046,,,ARG,,CARMA,http://carma.org/,-23.6833,-62.3833,CARMA,,,,,,,,
CARLOS CASSAFFOUSTH,CARMA0007149,,,ARG,,CARMA,http://carma.org/,-32.1730,-64.1141,CARMA,,,,,,,,
CASABINDO,CARMA0007265,,,ARG,,CARMA,http://carma.org/,-22.9809,-66.0244,CARMA,,,,,,,,
CASEROS,CARMA0007300,,,ARG,,CARMA,http://carma.org/,-32.4825,-58.2372,CARMA,,,,,,,,
CATAMARCA,CARMA0007433,,,ARG,,CARMA,http://carma.org/,-28.4696,-65.7852,CARMA,,,,,,,,
CATUA,CARMA0007453,,,ARG,,CARMA,http://carma.org/,-23.8711,-67.0056,CARMA,,,,,,,,
CENT TERM TUCUMAN,CARMA0007585,,,ARG,,CARMA,http://carma.org/,-26.9916,-65.1823,CARMA,,,,,,,,
CERRO CONDOR,CARMA0007727,,,ARG,,CARMA,http://carma.org/,-43.7991,-71.5705,CARMA,,,,,,,,
CERRO NEGRO,CARMA0007735,,,ARG,,CARMA,http://carma.org/,-45.8667,-67.5000,CARMA,,,,,,,,
CERRO POLICIA,CARMA0007737,,,ARG,,CARMA,http://carma.org/,-39.7333,-68.5167,CARMA,,,,,,,,
CERROS COLORADOS,CARMA0007743,,,ARG,,CARMA,http://carma.org/,-38.8043,-68.1400,CARMA,,,,,,,,
CHACHARRAMENDI,CARMA0007781,,,ARG,,CARMA,http://carma.org/,-37.3313,-65.6513,CARMA,,,,,,,,
CHAPALCO,CARMA0007952,,,ARG,,CARMA,http://carma.org/,-35.0496,-64.9480,CARMA,,,,,,,,
CHARATA,CARMA0007968,,,ARG,,CARMA,http://carma.org/,-27.2144,-61.1880,CARMA,,,,,,,,
CHILECITO,CARMA0008354,,,ARG,,CARMA,http://carma.org/,-29.1620,-67.4974,CARMA,,,,,,,,
CHOLILA,CARMA0008521,,,ARG,,CARMA,http://carma.org/,-42.5097,-71.4326,CARMA,,,,,,,,
CHORRIACA,CARMA0008548,,,ARG,,CARMA,http://carma.org/,-37.9416,-70.1050,CARMA,,,,,,,,
CHOS MALAL,CARMA0008550,,,ARG,,CARMA,http://carma.org/,-37.3781,-70.2708,CARMA,,,,,,,,
CHUSCHA,CARMA0008639,,,ARG,,CARMA,http://carma.org/,-23.8146,-63.2347,CARMA,,,,,,,,
CIPOLLETTI,CARMA0008716,,,ARG,,CARMA,http://carma.org/,-38.9339,-67.9903,CARMA,,,,,,,,
COLAN CONHUE,CARMA0009019,,,ARG,,CARMA,http://carma.org/,-43.2385,-69.9283,CARMA,,,,,,,,
COLONIA CUSHAMEN,CARMA0009091,,,ARG,,CARMA,http://carma.org/,-42.2000,-70.8333,CARMA,,,,,,,,
COLONIA LA PASTORIL,CARMA0009092,,,ARG,,CARMA,http://carma.org/,-36.3731,-66.2277,CARMA,,,,,,,,
COMANDANTE PIEDRABUENA,CARMA0009140,,,ARG,,CARMA,http://carma.org/,-49.9851,-68.9147,CARMA,,,,,,,,
COMODORO RIVADAVIA,CARMA0009164,,,ARG,,CARMA,http://carma.org/,-45.8667,-67.5000,CARMA,,,,,,,,
COMODORO RIVADAVIA EP,CARMA0009165,,,ARG,,CARMA,http://carma.org/,-45.8667,-67.5000,CARMA,,,,,,,,
CONANIYEU,CARMA0009180,,,ARG,,CARMA,http://carma.org/,-41.8617,-66.9373,CARMA,,,,,,,,
COPAHUE,CARMA0009305,,,ARG,,CARMA,http://carma.org/,-38.4767,-70.4909,CARMA,,,,,,,,
CORANZULI,CARMA0009329,,,ARG,,CARMA,http://carma.org/,-23.0152,-66.3664,CARMA,,,,,,,,
COSTANERA,CARMA0009493,,,ARG,,CARMA,http://carma.org/,-34.6131,-58.3772,CARMA,,,,,,,,
COSTANERA CC,CARMA0009494,,,ARG,,CARMA,http://carma.org/,-34.6131,-58.3772,CARMA,,,,,,,,
COYAGUAYMA,CARMA0009591,,,ARG,,CARMA,http://carma.org/,-22.7729,-66.4903,CARMA,,,,,,,,
CRUZ DEL EJE,CARMA0009747,,,ARG,,CARMA,http://carma.org/,-30.7264,-64.8039,CARMA,,,,,,,,
CT MENDOZA,CARMA0009772,,,ARG,,CARMA,http://carma.org/,-33.0355,-68.8778,CARMA,,,,,,,,
CUCHILLO CO,CARMA0009795,,,ARG,,CARMA,http://carma.org/,-38.3335,-64.6433,CARMA,,,,,,,,
CUESTA DEL VIENTO,CARMA0009812,,,ARG,,CARMA,http://carma.org/,-30.2119,-69.1366,CARMA,,,,,,,,
CURUZU CUATIA,CARMA0009886,,,ARG,,CARMA,http://carma.org/,-29.7917,-58.0546,CARMA,,,,,,,,
CUSI CUSI,CARMA0009894,,,ARG,,CARMA,http://carma.org/,-22.3342,-66.5122,CARMA,,,,,,,,
DEAN FUNES,CARMA0010388,,,ARG,,CARMA,http://carma.org/,-30.4204,-64.3498,CARMA,,,,,,,,
DOCK SUD REFINERY,CARMA0010980,,,ARG,,CARMA,http://carma.org/,-34.6131,-58.3772,CARMA,,,,,,,,
EL ALAMBRADO,CARMA0011987,,,ARG,,CARMA,http://carma.org/,-36.2797,-69.8661,CARMA,,,,,,,,
EL BOLSON,CARMA0012001,,,ARG,,CARMA,http://carma.org/,-41.9667,-71.5167,CARMA,,,,,,,,
EL CADILLAL,CARMA0012008,,,ARG,,CARMA,http://carma.org/,-26.9335,-65.0960,CARMA,,,,,,,,
EL CAIN,CARMA0012009,,,ARG,,CARMA,http://carma.org/,-41.6333,-68.3167,CARMA,,,,,,,,
EL CALAFATE,CARMA0012018,,,ARG,,CARMA,http://carma.org/,-50.3407,-72.2768,CARMA,,,,,,,,
EL CHALTEN,CARMA0012036,,,ARG,,CARMA,http://carma.org/,-49.3286,-72.9300,CARMA,,,,,,,,
EL CHOCON,CARMA0012039,,,ARG,,CARMA,http://carma.org/,-38.9516,-68.0591,CARMA,,,,,,,,
EL CHORRO,CARMA0012040,,,ARG,,CARMA,http://carma.org/,-23.1833,-62.3000,CARMA,,,,,,,,
EL CONDOR,CARMA0012047,,,ARG,,CARMA,http://carma.org/,-23.6747,-66.7541,CARMA,,,,,,,,
EL CORCOVADO,CARMA0012051,,,ARG,,CARMA,http://carma.org/,-43.5333,-71.6000,CARMA,,,,,,,,
EL CUY,CARMA0012057,,,ARG,,CARMA,http://carma.org/,-39.9269,-68.3421,CARMA,,,,,,,,
EL ESCORIAL,CARMA0012070,,,ARG,,CARMA,http://carma.org/,-43.0804,-68.5110,CARMA,,,,,,,,
EL MANZANO MALARGUE,CARMA0012097,,,ARG,,CARMA,http://carma.org/,-36.1137,-69.7430,CARMA,,,,,,,,
EL MIRASOL,CARMA0012102,,,ARG,,CARMA,http://carma.org/,-43.2665,-67.7593,CARMA,,,,,,,,
EL MORENO,CARMA0012105,,,ARG,,CARMA,http://carma.org/,-23.8466,-65.8281,CARMA,,,,,,,,
EL NIHUIL I,CARMA0012112,,,ARG,,CARMA,http://carma.org/,-34.6177,-68.3301,CARMA,,,,,,,,
EL NIHUIL II,CARMA0012113,,,ARG,,CARMA,http://carma.org/,-34.6177,-68.3301,CARMA,,,,,,,,
EL NIHUIL III,CARMA0012114,,,ARG,,CARMA,http://carma.org/,-34.6177,-68.3301,CARMA,,,,,,,,
EL NIHUIL IV,CARMA0012115,,,ARG,,CARMA,http://carma.org/,-34.6177,-68.3301,CARMA,,,,,,,,
EL PAJARITO,CARMA0012120,,,ARG,,CARMA,http://carma.org/,-43.8037,-69.2806,CARMA,,,,,,,,
EL PENON,CARMA0012131,,,ARG,,CARMA,http://carma.org/,-28.5500,-65.3167,CARMA,,,,,,,,
EL QUEBRACHO,CARMA0012150,,,ARG,,CARMA,http://carma.org/,-24.8500,-60.6130,CARMA,,,,,,,,
EL QUEMADO,CARMA0012151,,,ARG,,CARMA,http://carma.org/,-24.2398,-60.8183,CARMA,,,,,,,,
EL TIGRE MENDOZA,CARMA0012189,,,ARG,,CARMA,http://carma.org/,-34.5847,-68.5449,CARMA,,,,,,,,
EL TORDILLO,CARMA0012191,,,ARG,,CARMA,http://carma.org/,-45.8892,-68.0695,CARMA,,,,,,,,
EL TUNAL,CARMA0012197,,,ARG,,CARMA,http://carma.org/,-24.7859,-65.4117,CARMA,,,,,,,,
EMBALSE,CARMA0012379,,,ARG,,CARMA,http://carma.org/,-32.0000,-64.0000,CARMA,,,,,,,,
ESCABA,CARMA0012688,,,ARG,,CARMA,http://carma.org/,-27.4896,-65.5076,CARMA,,,,,,,,
ESCUELA LA JUNTA,CARMA0012722,,,ARG,,CARMA,http://carma.org/,-35.2532,-69.4881,CARMA,,,,,,,,
ESQUINA,CARMA0012787,,,ARG,,CARMA,http://carma.org/,-30.0144,-59.5272,CARMA,,,,,,,,
ESTACION TORRENT,CARMA0012813,,,ARG,,CARMA,http://carma.org/,-28.8271,-56.4698,CARMA,,,,,,,,
FACUNDO,CARMA0012992,,,ARG,,CARMA,http://carma.org/,-45.3000,-69.9500,CARMA,,,,,,,,
FIBRAFIL PLANT,CARMA0013382,,,ARG,,CARMA,http://carma.org/,-34.6670,-58.4075,CARMA,,,,,,,,
FILO MORADO,CARMA0013420,,,ARG,,CARMA,http://carma.org/,-37.2712,-69.6879,CARMA,,,,,,,,
FLORENTINO AMEGHINO,CARMA0013604,,,ARG,,CARMA,http://carma.org/,-43.6289,-66.6120,CARMA,,,,,,,,
FOFO CAHUEL,CARMA0013637,,,ARG,,CARMA,http://carma.org/,-42.4005,-70.5337,CARMA,,,,,,,,
FORMOSA NEA,CARMA0013752,,,ARG,,CARMA,http://carma.org/,-26.1775,-58.1781,CARMA,,,,,,,,
FORTIN LAMADRID,CARMA0013849,,,ARG,,CARMA,http://carma.org/,-24.2584,-59.7549,CARMA,,,,,,,,
FORTIN NUEVO PILCOMAYO,CARMA0013850,,,ARG,,CARMA,http://carma.org/,-23.8682,-60.8748,CARMA,,,,,,,,
FORTIN SOLEDAD,CARMA0013851,,,ARG,,CARMA,http://carma.org/,-24.1403,-60.6961,CARMA,,,,,,,,
FRIAS,CARMA0014120,,,ARG,,CARMA,http://carma.org/,-28.6359,-65.1310,CARMA,,,,,,,,
FUENTES DEL COYLE,CARMA0014217,,,ARG,,CARMA,http://carma.org/,-51.0333,-71.4833,CARMA,,,,,,,,
GALVEZ PLANT,CARMA0014515,,,ARG,,CARMA,http://carma.org/,-33.0302,-60.6405,CARMA,,,,,,,,
GASTRE,CARMA0014715,,,ARG,,CARMA,http://carma.org/,-42.2751,-69.2197,CARMA,,,,,,,,
GEN SAN MARTIN SECHEEP,CARMA0014871,,,ARG,,CARMA,http://carma.org/,-26.5374,-59.3416,CARMA,,,,,,,,
GENERAL ACHA,CARMA0014879,,,ARG,,CARMA,http://carma.org/,-37.3770,-64.6043,CARMA,,,,,,,,
GENERAL LEVALLE,CARMA0014883,,,ARG,,CARMA,http://carma.org/,-34.0147,-63.9241,CARMA,,,,,,,,
GENERAL PICO,CARMA0014884,,,ARG,,CARMA,http://carma.org/,-35.6566,-63.7568,CARMA,,,,,,,,
GENERAL ROCA,CARMA0014886,,,ARG,,CARMA,http://carma.org/,-39.0333,-67.5833,CARMA,,,,,,,,
GENERAL ROCA HYDRO,CARMA0014887,,,ARG,,CARMA,http://carma.org/,-39.0333,-67.5833,CARMA,,,,,,,,
GENERAL SAN MARTIN,CARMA0014888,,,ARG,,CARMA,http://carma.org/,-33.0355,-68.8778,CARMA,,,,,,,,
GOBERNADOR COSTA,CARMA0015340,,,ARG,,CARMA,http://carma.org/,-44.0499,-70.5980,CARMA,,,,,,,,
GOBERNADOR DUVAL,CARMA0015341,,,ARG,,CARMA,http://carma.org/,-38.7167,-66.4000,CARMA,,,,,,,,
GOBERNADOR GREGORES,CARMA0015342,,,ARG,,CARMA,http://carma.org/,-48.7506,-70.2474,CARMA,,,,,,,,
GOYA,CARMA0015614,,,ARG,,CARMA,http://carma.org/,-29.1400,-59.2626,CARMA,,,,,,,,
GOYA DPEC,CARMA0015615,,,ARG,,CARMA,http://carma.org/,-29.1400,-59.2626,CARMA,,,,,,,,
IRUYA,CARMA0019584,,,ARG,,CARMA,http://carma.org/,-22.7667,-65.2333,CARMA,,,,,,,,
ISLA APIPE,CARMA0019654,,,ARG,,CARMA,http://carma.org/,-27.6500,-55.9333,CARMA,,,,,,,,
ISLA DEL CERRITO,CARMA0019657,,,ARG,,CARMA,http://carma.org/,-27.3425,-58.6838,CARMA,,,,,,,,
ISLA VERDE,CARMA0019662,,,ARG,,CARMA,http://carma.org/,-33.2410,-62.4030,CARMA,,,,,,,,
ITA IBATE,CARMA0019725,,,ARG,,CARMA,http://carma.org/,-27.4257,-57.3376,CARMA,,,,,,,,
ITUZAINGO,CARMA0019783,,,ARG,,CARMA,http://carma.org/,-27.5816,-56.6823,CARMA,,,,,,,,
JARAMILLO,CARMA0020086,,,ARG,,CARMA,http://carma.org/,-47.1831,-67.1426,CARMA,,,,,,,,
JOSE DE SAN MARTIN,CARMA0039296,,,ARG,,CARMA,http://carma.org/,-32.6672,-60.7930,CARMA,,,,,,,,
JUNIN DE LOS ANDES,CARMA0020645,,,ARG,,CARMA,http://carma.org/,-39.9504,-71.0694,CARMA,,,,,,,,
LA BANDA,CARMA0023597,,,ARG,,CARMA,http://carma.org/,-27.7335,-64.2428,CARMA,,,,,,,,
LA CALERA EPEC,CARMA0023628,,,ARG,,CARMA,http://carma.org/,-31.3438,-64.3353,CARMA,,,,,,,,
LA CARRERA,CARMA0023635,,,ARG,,CARMA,http://carma.org/,-28.3542,-65.7071,CARMA,,,,,,,,
LA CIENAGA,CARMA0023654,,,ARG,,CARMA,http://carma.org/,-24.4259,-65.2742,CARMA,,,,,,,,
LA CRUZ,CARMA0023676,,,ARG,,CARMA,http://carma.org/,-29.1744,-56.6433,CARMA,,,,,,,,
LA FRONTERITA MILL,CARMA0064273,,,ARG,,CARMA,http://carma.org/,-27.0541,-65.4033,CARMA,,,,,,,,
LA HOLANDA,CARMA0023745,,,ARG,,CARMA,http://carma.org/,-36.9030,-67.2273,CARMA,,,,,,,,
LA HUMADA,CARMA0023746,,,ARG,,CARMA,http://carma.org/,-36.3490,-68.0136,CARMA,,,,,,,,
LA JAULA-PAREDITAS,CARMA0023749,,,ARG,,CARMA,http://carma.org/,-34.6667,-69.3167,CARMA,,,,,,,,
LA MOSCA,CARMA0023801,,,ARG,,CARMA,http://carma.org/,-41.0500,-62.8500,CARMA,,,,,,,,
LA PAZ ENTRE RIOS,CARMA0023823,,,ARG,,CARMA,http://carma.org/,-30.7449,-59.6457,CARMA,,,,,,,,
LA POMA,CARMA0023849,,,ARG,,CARMA,http://carma.org/,-24.7220,-66.2011,CARMA,,,,,,,,
LA QUIACA,CARMA0023859,,,ARG,,CARMA,http://carma.org/,-22.1024,-65.5930,CARMA,,,,,,,,
LA RINCONADA,CARMA0023873,,,ARG,,CARMA,http://carma.org/,-24.0833,-59.9833,CARMA,,,,,,,,
LA RIOJA NUEVA,CARMA0023875,,,ARG,,CARMA,http://carma.org/,-29.4110,-66.8507,CARMA,,,,,,,,
LA UNION EDESA,CARMA0023914,,,ARG,,CARMA,http://carma.org/,-23.8976,-63.1938,CARMA,,,,,,,,
LA VINA,CARMA0048318,,,ARG,,CARMA,http://carma.org/,-31.7210,-65.0062,CARMA,,,,,,,,
LAGO BLANCO,CARMA0024058,,,ARG,,CARMA,http://carma.org/,-45.9349,-71.2685,CARMA,,,,,,,,
LAGO POSADAS,CARMA0024061,,,ARG,,CARMA,http://carma.org/,-47.5649,-71.7401,CARMA,,,,,,,,
LAGO PUELO,CARMA0024062,,,ARG,,CARMA,http://carma.org/,-42.0809,-71.6141,CARMA,,,,,,,,
LAGUNA SALADA,CARMA0024084,,,ARG,,CARMA,http://carma.org/,-43.6667,-70.1667,CARMA,,,,,,,,
LAGUNILLAS DEL FARALLON,CARMA0024090,,,ARG,,CARMA,http://carma.org/,-22.3215,-66.0821,CARMA,,,,,,,,
LAS COLORADAS,CARMA0024537,,,ARG,,CARMA,http://carma.org/,-39.5553,-70.5949,CARMA,,,,,,,,
LAS CUEVAS EMSE,CARMA0024541,,,ARG,,CARMA,http://carma.org/,-32.8139,-70.0486,CARMA,,,,,,,,
LAS DELICIAS,CARMA0024543,,,ARG,,CARMA,http://carma.org/,-26.6796,-64.0074,CARMA,,,,,,,,
LAS LOICAS,CARMA0024548,,,ARG,,CARMA,http://carma.org/,-33.5333,-67.1167,CARMA,,,,,,,,
LAS MADERAS,CARMA0024551,,,ARG,,CARMA,http://carma.org/,-24.4491,-65.2577,CARMA,,,,,,,,
LAS OVEJAS,CARMA0024558,,,ARG,,CARMA,http://carma.org/,-36.9888,-70.7499,CARMA,,,,,,,,
