country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
CHN,China,Guangxi Napo County Shanggai Hydroelectric Project,CDMDB0007758,19.5,23.0742,105.7333,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Qiaogong Hydropower Project,CDMDB0004507,456.0,23.6253,108.9461,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Rongan Hydropower Project,CDMDB0009152,18.0,25.1147,109.3264,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Shangsi Biomass Power Generation Project,CDMDB0008562,50.0,22.1394,107.9486,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Tianlin County Naxin Hydroelectric Project,CDMDB0007824,33.0,24.3175,105.6218,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Tianlin County Weimi Hydropower Station,CDMDB0003807,16.0,24.2911,104.6928,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Wacun Hydropower Project,CDMDB0007528,230.0,24.1747,105.9683,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Wuming Jiaolong Alcohol Production Wastewater Treatment Project,CDMDB0004948,1.5,23.2683,108.0303,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Xiafu Hydro Power Project,CDMDB0001604,49.5,23.4670,110.2500,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Xinglong Small Hydropower Project,CDMDB0003478,10.8,25.8788,110.1155,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Yizhou Sancha 21MW Hydropower Project,CDMDB0003402,21.0,24.4811,108.8564,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Youjiang Naji Navigation and Power Generation Project,CDMDB0001938,66.0,23.7800,106.7700,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Yulin Darongshan 25.5MW Wind Power Project,CDMDB0005771,25.5,22.8722,110.2332,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Zhuang Autonomous Region Nandan Naba 1st Level Hydropower Station,CDMDB0001776,15.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Zhuang Autonomous Region Wuzhou Wangcun Hydropower Station,CDMDB0002004,60.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangxi Ziyuan Jinzishan Wind Farm Project,CDMDB0004790,49.5,26.1642,110.5211,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangzhou Xingfeng Landfill Gas Recovery and Electricity Generation CDM Project,CDMDB0001075,19.0,23.1052,113.1940,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guangzhou Zhujiang Beer Methane Recovery Project,CDMDB0002946,1.4,23.1089,113.3339,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guazhou Beidaqiao No.1 Wind Farm Project in Gansu Province  China,CDMDB0004254,201.0,40.6025,95.8037,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guazhou Daliang East 47.5 MW large scale wind turbine wind farm project,CDMDB0006656,47.5,40.6667,95.6244,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guazhou Daliang North 47.5 MW large scale wind turbine wind farm project,CDMDB0006657,47.5,40.7333,95.5833,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Gucheng Heibaishuihe Tianshengqiao Hydro Project,CDMDB0007043,6.4,27.1547,100.3927,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guilin Chongkou Landfill Gas Recovery and Utilization Project,CDMDB0006402,1.0,25.2047,110.1780,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guiyang County Tiantang Mountain 49.9 MW Wind Farm Project,CDMDB0006968,49.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Beilei 8.4MW Hydro Power Project,CDMDB0004501,8.0,25.7500,108.6875,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Beipanjiang Mamaya 1st Stage Hydro Power Project,CDMDB0008797,558.0,105.4802,25.7391,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Dushan Heishen River Cascade Hydropower Project,CDMDB0007048,14.2,25.7592,107.6106,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Hongguo Coal Mine Methane Power Generation Project,CDMDB0006217,6.0,25.8011,104.4617,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Huidong Hydropower Project,CDMDB0005580,50.0,25.3800,106.3039,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Jianhe County Chengjing Hydropower Project,CDMDB0008176,30.0,26.7392,-108.4994,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Jinqiao Coal Mine CMM Utilization Project,CDMDB0005422,3.5,27.2832,106.4218,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Kaiyang Nanjiang Hydropower Station Project,CDMDB0002501,21.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Kaiyang Zijiang Hydropower Station Project,CDMDB0002574,12.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Louxiahe Small Hydropower Project,CDMDB0004865,9.0,25.4750,104.8842,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Nayong Hydropower Project,CDMDB0008880,16.0,26.6431,105.1469,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Pan County Sige Phase I Wind Farm Project,CDMDB0007686,47.5,26.2333,104.5917,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Pan County Yingwudashan Small-scale Hydro Power Project,CDMDB0005551,9.6,25.7694,104.8628,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Panjiang Coal Mine Methane Power Generation Project,CDMDB0006928,24.0,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Panjiang Low Concentration Coal Mine Methane Power Generation Project Phase 2,CDMDB0006948,17.7,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Panjiang Low Concentration Coal Mine Methane Power Generation Project Phase 3,CDMDB0006957,22.8,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Qingshuihe Gelibridge Hydropower Project,CDMDB0003351,150.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Qingshuihe Maojiahe Hydropower Project,CDMDB0005627,180.0,26.3342,104.6417,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Qingshuitang 9MW Hydro Project,CDMDB0004275,9.0,27.7614,109.1911,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Sandu County Baiziqiao Hydropower Project,CDMDB0009243,10.0,25.9700,107.9300,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Shuicheng Jinshizi Hydropower Station,CDMDB0001517,20.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Taijiang Yanzhai Hydropower Station,CDMDB0001953,25.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Tongren Lujiadong Hydropower Project,CDMDB0007540,21.0,27.7190,109.2324,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Tongzihe Yangjiayuan Hydropower Project,CDMDB0005404,40.0,28.1619,106.3747,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Tongzihe Yuanmanguan Hydropower Project,CDMDB0002955,20.0,28.0749,106.4590,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Weining County Guijiaying Wind Power Project,CDMDB0007936,49.5,26.7870,104.0710,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Weining County Longhe Wind Power Project,CDMDB0007999,49.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Weining County Mawoshan Wind Power Project,CDMDB0007995,49.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Weining Mabaidashan Wind Power Project,CDMDB0006105,49.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Weining Xiliangshan Wind Power Project,CDMDB0006004,49.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Wujiang Shatuo Hydropower Project,CDMDB0009309,1120.0,28.3731,108.5003,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Wujiang Siling Hydropower Project,CDMDB0008300,1050.0,27.4800,108.1100,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Xingyi Laojiangdi Hydropower Station,CDMDB0002065,100.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Xishui Jinyang Hydropower Station,CDMDB0004128,20.0,28.2344,106.3878,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Yanhe Guanba 18.9MW Hydropower Station Project,CDMDB0008778,18.9,28.6308,103.7475,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Yinlu First Stage (Yinwang) Hydropower Project,CDMDB0007047,17.5,25.9803,104.9422,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Zhenyuan Putian Hydropower Station,CDMDB0001785,6.4,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guizhou Zunyi Landfill Gas Recovery and Utilization Project,CDMDB0006408,1.5,27.7203,106.8776,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,GuoDian Ningxia Pingluo Phase II Solar Photovoltaic Power Project,CDMDB0008594,20.52,38.9244,106.4789,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Barkol Santanghu Wind Farm Phase I 49.5MW Wind Project,CDMDB0008582,49.5,44.1019,93.1757,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Beipiao Taojiagou Wind Power Project,CDMDB0007058,48.0,42.1347,120.6397,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Huachuan Zhongfu Wind Farm Project,CDMDB0006746,49.5,47.0222,131.0181,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Jiaonan Ziluo Wind Farm Project,CDMDB0007600,49.5,35.9000,119.9000,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Jingbian Jishanliang Phase II 49.5MW Wind Farm Project,CDMDB0007408,49.5,37.2833,108.3506,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Jingbian Jishanliang Phase III 49.5MW Wind Farm Project,CDMDB0007424,49.5,37.2719,108.3733,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Juxian Wind Power Phase I Project,CDMDB0005571,48.0,35.9456,119.0247,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Laoting Daqinghe Wind Power Project,CDMDB0006884,49.5,39.2494,118.8306,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Liaocheng Biomass Power Project,CDMDB0002963,30.0,36.4913,115.7062,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Linghai Qingsong Wind Farm Project,CDMDB0003894,49.5,40.9583,121.3653,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Ningxia Pingluo 10MWp Solar Photovoltaic Power Project,CDMDB0004982,10.0,38.9025,106.5514,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Ningxia Qingtongxia Niushoushan Phase I 49.5MW Wind-farm project,CDMDB0005315,49.5,37.7483,106.0130,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Ningxia Qingtongxia Niushoushan Phase II 49.5MW Wind-farm project,CDMDB0005260,49.5,37.7922,106.0161,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Ningxia Qingtongxia Niushoushan Phase III 49.5MW Wind-farm project,CDMDB0005259,49.5,37.7108,106.0290,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Ningxia Zhongwei 10MWp Solar Photovoltaic Power Project,CDMDB0005374,10.0,37.5615,105.0328,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Penglai Hushan Phase I Wind Farm Project,CDMDB0006391,49.5,37.5828,120.7532,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Power Youyu Gaojiapu Phase II 49.5MW Windfarm Project,CDMDB0006178,49.5,39.7373,112.3946,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shaanxi Jingbian Jishanliang 49.5MW Wind Farm Project,CDMDB0007409,49.5,37.2906,108.2858,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shanxi Clean Energy Company Limited Ningwu Xiejiaping 49.5MW Wind Power Project,CDMDB0008585,49.5,38.5778,112.3250,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shanxi Jingle Suopo Wind Power Project,CDMDB0006130,49.5,38.5864,112.2554,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shanxi Pinglubeishan Phase I Wind Power Project,CDMDB0004805,49.5,39.5834,112.1334,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shanxi Youyu Caojiashan Phase II Wind Power Project,CDMDB0004511,49.5,40.1800,112.6030,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shanxi Youyu Caojiashan Wind Power Project,CDMDB0004972,49.5,40.1800,112.5630,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shaoyang Xinning Fengyudian Wind Power Project,CDMDB0008092,49.9,26.3416,110.5583,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shuozhou Haifeng Hutoushan Phase I 49.5MW Windfarm Project,CDMDB0008409,49.5,39.4703,112.2255,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shuozhou Haifeng Hutoushan Phase II 49.5MW Wind farm Project,CDMDB0008322,49.5,39.6303,112.2868,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shuozhou Haifeng Liujiayao 49.5MW Wind farm Project,CDMDB0006166,49.5,39.6445,111.9681,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Shuozhou Pinglu Hutoushan Wind Farm 249MW Project,CDMDB0008458,249.0,39.6303,112.2868,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Tulufan Daheyan River Qushou and downstream Cascaded Hydropower Project,CDMDB0008699,42.05,42.9639,89.0450,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Tulufan Daheyan Wind Farm Phase I 49.5 MW Wind Power Project,CDMDB0006188,49.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian UPC Kangping Haoguan 49.5 MW Wind Farm Liaoning,CDMDB0005429,49.5,42.6667,123.5000,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Weichang wind and photovoltaic power project,CDMDB0006959,54.5,42.0819,117.0089,Other,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Weifang Binhai Wind Farm Phase I Project,CDMDB0006547,48.0,37.2321,119.1353,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Weifang Binhai Wind Farm Phase II Project,CDMDB0007545,48.0,37.1614,119.1196,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Weihai Shanmayu Wind Farm Project,CDMDB0007192,49.5,37.2810,121.7080,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Wendeng Zijinshan Wind Farm Project,CDMDB0007601,49.5,37.1000,122.0000,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Wuchuan Xiwulanbulang Hongshan Wind Farm Phase I 49.5MW Wind Power Project,CDMDB0004190,49.5,41.2583,111.0583,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Wuchuan Xiwulanbulang Hongshan Wind Farm Phase II Project,CDMDB0005333,49.5,41.2556,111.0250,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Wulian Yuli Wind Power Phase I Project,CDMDB0005572,49.5,35.8120,118.9968,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Wuqi zhouwan 1st 49.5MW Wind Power Project,CDMDB0008620,49.5,37.0933,108.1503,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHN,China,Guodian Wuqi zhouwan 2nd 49.5MW Wind Power Project,CDMDB0008623,49.5,37.0908,108.2094,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
