country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_data_source,estimated_generation_gwh
IND,India,STAKNA,IND0000425,4.0,33.9594,77.7142,Hydro,,,,1986,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,STERLITE TPP,IND0000426,600.0,21.8144,84.0404,Coal,Oil,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,7640.0,7599.0,7459.0,1889.0,1172.06,Central Electricity Authority,
IND,India,SUBERNREKHA I&II,IND0000427,130.0,23.4570,85.5550,Hydro,,,,1978,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,108.98235,33.56135,50.9838,29.97935,189.4281,Central Electricity Authority,
IND,India,SUGEN CCCP,IND0000428,1147.5,21.3395,72.9889,Gas,,,,2008,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2230.0,2519.0,3516.449,4654.18,6396.12,Central Electricity Authority,
IND,India,SURAT GARH,IND0000429,4.0,,,Hydro,,,,1992,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,SURAT LIG.,IND0000430,500.0,21.3970,73.1060,Coal,Oil,,,2004,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2617.0330000000004,2866.784,2697.969,2769.371,2851.191,Central Electricity Authority,
IND,India,SURATGARH,IND0000431,1500.0,29.1790,74.0202,Coal,Oil,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,8556.424,9155.18,5282.0,4030.818,4453.203,Central Electricity Authority,
IND,India,SURULIYAR,IND0000432,35.0,9.6200,77.2726,Hydro,,,,1978,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,99.94775,102.91285,92.0375,42.49645,70.33655,Central Electricity Authority,
IND,India,SURYA,IND0000433,6.0,19.9214,73.0575,Hydro,,,,1998,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,SVPL,IND0000434,63.0,22.2915,82.5257,Coal,Oil,,,2011,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,0.0,0.0,51.946400000000004,258.452,0.0,Central Electricity Authority,
IND,India,SWASTIK KORBA,IND0000435,25.0,22.3005,82.7047,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,0.0,0.0,0.0,,Central Electricity Authority,
IND,India,SWPPL Madhavakurichi,WRI1026771,10.5,8.8230,77.6271,Wind,,,,,SWPPL,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,WRI,,,,,,,,,
IND,India,SWPPL Manurpalayam,WRI1026773,21.0,10.8166,77.3199,Wind,,,,,SWPPL,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,WRI,,,,,,,,,
IND,India,SWPPL Vadakkupanavadali,WRI1026772,10.5,9.0782,77.5910,Wind,,,,,SWPPL,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,WRI,,,,,,,,,
IND,India,Sadeipali - ASPL Solar Power Plant,WRI1026200,5.0,20.7310,83.4538,Solar,,,,,Aftaab Solar Private Limited (ASPL),Aftaab Solar Private Limited (ASPL),http://www.cdmindia.gov.in/project_details_view.php?id=1511,Industry About,,,,,,,,,
IND,India,Sadeipali - REHPL Solar Power Plant,WRI1026201,1.0,20.7325,83.4632,Solar,,,,,Raajratna Energy Holdings Private Limited (REHPL),Raajratna Energy Holdings Private Limited (REHPL),http://rehpl.co.in,Industry About,,,,,,,,,
IND,India,Sai Sulphonates Wind Mill,WRI1026657,1.5,10.9262,77.3841,Wind,,,,,Sai Sulphonates,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1318484242.75/view,WRI,,,,,,,,,
IND,India,Sakri 1A Solar Power Plant,WRI1026202,100.0,21.0726,74.3862,Solar,,,,,Maharashtra State Power Generation Co Ltd (MAHAGENCO),Maharashtra State Power Generation Co Ltd (MAHAGENCO),http://mahagenco.in,Industry About,,,,,,,,,
IND,India,Sakri 1B Solar Power Plant,WRI1026203,25.0,21.0864,74.3529,Solar,,,,,Maharashtra State Power Generation Co Ltd (MAHAGENCO),Maharashtra State Power Generation Co Ltd (MAHAGENCO),http://mahagenco.in,Industry About,,,,,,,,,
IND,India,Sangatpura Solar Power Plant,WRI1026204,10.0,29.9611,75.7767,Solar,,,,,Omega Solar Projects Private Limited,Lancosola,http://www.lancosolar.com,Industry About,,,,,,,,,
IND,India,Satara Wind Farm,WRI1026076,100.0,17.2387,73.9096,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/0/5/A/05AYCZFT4LWMHD216PU9SV7XO8BENR/PDD%20Version%201.2?t=U2Z8b2picWJsfDAiEl4MxIcSh1urnyFbvIy_,WRI,,,,,,,,,
IND,India,Shiloj Solar Power Plant,WRI1026205,10.0,20.8183,71.0063,Solar,,,,,Mono Steel (India) Ltd,Mono Steel (India) Ltd,http://www.monosteel.in,Industry About,,,,,,,,,
IND,India,Shirsoli Solar Power Plant,WRI1026206,8.5,17.4999,75.7810,Solar,,,,,Jain Solar,Jain Solar,http://www.jains.com/Solar/Renewable%20energy.htm,Industry About,,,,,,,,,
IND,India,Shivasamundra Solar Power Plant,WRI1026207,5.0,12.3003,77.1638,Solar,,,,,Karnataka Power Corporation Limited,Karnataka Power Corporation Limited,http://karnatakapower.com,Industry About,,,,,,,,,
IND,India,Shivlakha - Backbone Solar Power Plant,WRI1026208,5.0,23.3585,70.6206,Solar,,,,,Backbone Enterprises Limited,Backbone Enterprises Limited,http://www.backboneworld.com,Industry About,,,,,,,,,
IND,India,Shivlakha - CPEC Solar Power Plant,WRI1026209,5.0,23.3830,70.6146,Solar,,,,,S J Green Park Energy Private Limited,S J Green Park Energy Private Limited,http://www.madhavgrp.co.in/SJ_solar.html,Industry About,,,,,,,,,
IND,India,Shivlakha - Konark Solar Power Plant,WRI1026210,5.0,23.3654,70.6268,Solar,,,,,Konark Gujarat Private Limited,Konark Gujarat Private Limited,http://www.konarkgroup.co.in,Industry About,,,,,,,,,
IND,India,Shree Nashik Wind Farm,WRI1026786,10.5,19.8450,73.9074,Wind,,,,,Shree Naman Developers Ltd.,CDM,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,WRI,,,,,,,,,
IND,India,Shree Sangli Wind Farm,WRI1026785,16.5,17.3031,74.6310,Wind,,,,,Shree Naman Developers Ltd.,CDM,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,WRI,,,,,,,,,
IND,India,Shree Southern Wind Farm,WRI1026784,2.25,17.5724,74.3386,Wind,,,,,Shree Naman Developers Ltd.,CDM,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,WRI,,,,,,,,,
IND,India,Shri Singaji MALWA TPP,IND0000410,1200.0,22.0971,76.5317,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,196.23,1584.581,3960.584,2290.92,3527.085,Central Electricity Authority,
IND,India,Singrauli Solar Power Plant,WRI1026211,15.0,24.1185,82.6415,Solar,,,,,Government of India,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,Industry About,,,,,,,,,
IND,India,Sivaganga Solar Power Plant,WRI1026212,5.0,9.8043,78.4487,Solar,,,,,Moser Baer Clean Energy Limited (MBCEL),Moser Baer Clean Energy Limited (MBCEL),http://www.moserbaerprojects.com,Industry About,,,,,,,,,
IND,India,Sivalaperi Wind Farm,WRI1026677,24.0,,,Wind,,,,,Green Infra Wind Power Projects Limited,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1352192814.76/view,,,,,,,,,,
IND,India,Solitaire Solar Power Plant,WRI1026213,15.0,23.9116,71.9324,Solar,,,,,Solitaire Energies Pvt Ltd,Moser Baer Clean Energy Limited (MBCEL),http://www.moserbaersolar.com,Industry About,,,,,,,,,
IND,India,Sonu Wind Farm,WRI1026764,8.4,27.2081,70.6958,Wind,,,,,Centaur Mercantile Pvt. Ltd.,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1321971513.67/view,WRI,,,,,,,,,
IND,India,Sterling Agro Akal Wind Farm,WRI1026754,3.0,,,Wind,,,,,Sterling Agro Industries ltd.,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1333450990.34/view,,,,,,,,,,
IND,India,Sterling Agro Mokla Wind Farm,WRI1026755,6.3,,,Wind,,,,,Sterling Agro Industries ltd.,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1333450990.34/view,,,,,,,,,,
IND,India,Sterling Karnataka site,WRI1026756,6.25,,,Wind,,,,,Sterling Agro Industries ltd.,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1333450990.34/view,,,,,,,,,,
IND,India,Sterling Madhya Pradesh site,WRI1026757,6.0,,,Wind,,,,,Sterling Agro Industries ltd.,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1333450990.34/view,,,,,,,,,,
IND,India,Sumilon Shikarpur Wind Farm,WRI1026762,3.6,23.2414,70.7262,Wind,,,,,Sumilon Industries Limited,CDM,https://cdm.unfccc.int/Projects/DB/KBS_Cert1356901324.44/view,WRI,,,,,,,,,
IND,India,Sumilon Vershamedi Wind Farm,WRI1026763,3.6,22.9720,70.5443,Wind,,,,,Sumilon Industries Limited,CDM,https://cdm.unfccc.int/Projects/DB/KBS_Cert1356901324.44/view,WRI,,,,,,,,,
IND,India,Supe Solar Power Plant,WRI1026214,2.0,18.3198,74.3686,Solar,,,,,Clover Solar Private Limited (CSPL),Clover Solar Private Limited (CSPL),http://www.cloversolar.com,Industry About,,,,,,,,,
IND,India,Surajbari Creek Wind Farm,WRI1026087,30.0,23.3232,70.6417,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/M/7/A/M7ACU21YQXKW5HF8R03TPIJZENO4B9/PDD_30MW_Gujarat_MSPL%20Limited_rev.pdf?t=NlZ8b2pkZ2FofDBI3_hXb8zCdgFEZVKDwM4F,WRI,,,,,,,,,
IND,India,T.B. DAM,IND0000436,36.0,15.2615,76.3379,Hydro,,,,1960,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,80.66465,181.68699999999998,120.3353,80.7542,97.22144999999999,Central Electricity Authority,
IND,India,TADALI,WRI1020016,600.0,20.0116,79.2036,Coal,,,,,Dhariwal Pvt ltd,Dhariwal Pvt ltd,http://cescnewinitiatives.com/contents/view/DHARIWALINFRASTRUCTURELIMITED/T,WRI,,,,,,,,,
IND,India,TADALI SPONGE IRON,WRI1019988,33.0,20.0123,79.1863,Coal,,,,,Mukesh Gupta group,Mukesh Gupta group,http://sanvijay.com/gil.html,WRI,,,,,,,,,
IND,India,TAGO,IND0000437,4.5,,,Hydro,,,,1991,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,TALCHER,IND0000438,460.0,20.9099,85.2072,Coal,Oil,,,1974,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,3424.49,3382.0,3362.0,3359.0,3384.0,Central Electricity Authority,
IND,India,TALCHER STPS,IND0000439,3000.0,21.0966,85.0740,Coal,Oil,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,20347.0,22215.0,22480.0,21370.0,21490.0,Central Electricity Authority,
IND,India,TALWANDI SABO,IND0000440,1980.0,29.9240,75.2372,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,1423.7245,2850.99,6618.7154,7915.7,Central Electricity Authority,
IND,India,TAMNAR TPP,IND0000441,2400.0,22.0987,83.4513,Coal,Oil,,,2014,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,92.44,2321.6,4101.53,4529.6,6337.63,Central Electricity Authority,
IND,India,TANAKPUR,IND0000442,94.2,29.0057,80.0946,Hydro,,,,1992,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,382.2591,444.47645,450.0982,428.13855,457.44129999999996,Central Electricity Authority,
IND,India,TANDA,IND0000443,440.0,26.5860,82.6020,Coal,Oil,,,1991,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,3152.0,2790.0,2757.0,2858.0,2887.0,Central Electricity Authority,
IND,India,TANIR BAVI,IND0000444,220.0,12.9019,74.8160,Gas,,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,0.0,0.0,0.0,0.0,0.0,Central Electricity Authority,
IND,India,TARAPUR,IND0000445,1400.0,19.8294,72.6617,Nuclear,,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,8965.595,9335.0,9453.0,9887.2,6173.62,Central Electricity Authority,
IND,India,TASHIDING,IND0000537,97.0,27.3403,88.2332,Hydro,,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,72.70464999999999,Central Electricity Authority,
IND,India,TAWA,IND0000446,13.5,22.5616,77.9635,Hydro,,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,TEESTA  I-III,IND0000447,67.5,26.4875,88.3155,Hydro,,,,1998,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,0.0,142.53772999999998,79.62985,0.0,130.3649,Central Electricity Authority,
IND,India,TEESTA -V,IND0000450,510.0,27.2517,88.4604,Hydro,,,,2008,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2287.9627,2573.81625,2696.6092,2759.5927,2804.6861000000004,Central Electricity Authority,
IND,India,TEESTA LOW DAM -IV,IND0000449,160.0,26.9279,88.4562,Hydro,,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,18.67615,599.51735,492.67425,Central Electricity Authority,
IND,India,TEESTA LOW DAM-III,IND0000448,132.0,27.0017,88.4430,Hydro,,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,186.01524999999998,392.21905,512.2857,551.10065,384.93565,Central Electricity Authority,
IND,India,TEESTA-III,IND0000526,1200.0,27.5981,88.6505,Hydro,,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,307.8729,4407.18335,Central Electricity Authority,
IND,India,TEHRI ST -1,IND0000451,1000.0,30.3787,78.4795,Hydro,,,,2006,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,4040.12785,3008.4322500000003,3085.495,3130.5884,3065.5353000000005,Central Electricity Authority,
IND,India,TENUGHAT,IND0000452,420.0,23.7573,85.8936,Coal,Oil,,,1995,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1999.51,2100.03,2318.186,1218.76,1670.25,Central Electricity Authority,
IND,India,THAL WORKS,WRI1019989,30.0,18.7026,72.8709,Gas,,,,,Rashtriya & fert,Rashtriya & fert,http://www.rcfltd.com/,WRI,,,,,,,,,
IND,India,THAMMINAPATNAM TPP,IND0000453,300.0,14.2133,80.0838,Coal,Oil,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1264.99,1380.61,1518.87,1211.642,518.72,Central Electricity Authority,
IND,India,THANE PLANT,WRI1019990,22.5,19.0875,73.0258,Oil,,,,,Nocil Nocil rubber,Nocil Nocil rubber,http://www.nocil.com/,WRI,,,,,,,,,
IND,India,THIROT,IND0000454,4.5,32.6590,76.7817,Hydro,,,,1995,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,TILLARI,IND0000455,60.0,15.8094,74.1588,Hydro,,,,1986,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,116.09660000000001,113.2907,43.9392,105.6292,57.52095,Central Electricity Authority,
IND,India,TILLAYA,IND0000456,4.0,24.3249,85.5198,Hydro,,,,1953,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,TIRORA TPP,IND0000457,3300.0,21.4129,79.9671,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,9615.35,15501.0,18964.0,16665.0,16604.0,Central Electricity Authority,
IND,India,TITAGARH,IND0000458,240.0,22.7318,88.3710,Coal,Oil,,,1983,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1629.46,1542.27,601.39,210.48,0.0,Central Electricity Authority,
IND,India,TORANGALLU EXT,IND0000459,600.0,15.1839,76.6622,Coal,Oil,,,2009,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,4564.45,4735.13,4229.98,2478.63,2152.69,Central Electricity Authority,
IND,India,TORANGALLU IMP,IND0000460,260.0,15.1839,76.6622,Coal,Cogeneration,Oil,,1999,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2028.78,2074.31,2029.2,1590.98,1550.69,Central Electricity Authority,
IND,India,TORR POWER SAB.,IND0000461,422.0,23.0701,72.5933,Coal,Oil,,,1985,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2465.53,2720.0,2189.0,2521.0,2406.44,Central Electricity Authority,
IND,India,TROMBAY,IND0000462,500.0,19.0004,72.8983,Oil,Gas,,,1990,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,453.68,770.18,15.0,0.0,0.0,Central Electricity Authority,
IND,India,TROMBAY GT,IND0000463,180.0,19.0018,72.8967,Gas,,,,1993,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1241.6,1119.27,1149.0,1372.0,1314.0,Central Electricity Authority,
IND,India,TROMBAY WORKS,WRI1019991,18.0,19.0366,72.8892,Gas,,,,,Rashtriya & fert,Rashtriya & fert,http://documents.worldbank.org/curated/en/442061468041961880/pdf/multi-page.pdf,WRI,,,,,,,,,
IND,India,TROMBAY_Coal,IND0000464,750.0,19.0004,72.8983,Coal,Oil,,,1992,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,5004.0,3797.0,5064.0,4683.0,4655.0,Central Electricity Authority,
IND,India,TROMBAY_Oil,IND0000465,150.0,19.0004,72.8983,Oil,Gas,,,1965,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,0.0,0.0,0.0,0.0,,Central Electricity Authority,
IND,India,TUIRIAL,IND0000538,60.0,24.3588,92.8837,Hydro,,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,77.97815,Central Electricity Authority,
IND,India,TUNGABHADRA SUGAR,WRI1019935,28.0,15.6609,76.8756,Biomass,,,,,Nsl Sugars ltd,Nsl Sugars ltd,http://www.nslsugars.com/,WRI,,,,,,,,,
IND,India,TUTICORIN,IND0000466,1050.0,8.7635,78.1753,Coal,Oil,,,1984,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,7252.617,7043.329,6501.373,5089.655,4812.82,Central Electricity Authority,
IND,India,TUTICORIN JV,IND0000468,1000.0,8.7603,78.1699,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,6.34865,3502.11,5806.851,5026.362,Central Electricity Authority,
IND,India,TUTICORIN- IND BARATH,IND0000467,300.0,8.7635,78.1753,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,782.209087,1262.6,728.3639999999999,21.7304,0.0,Central Electricity Authority,
IND,India,TVS Kunnur Wind Farm,WRI1026758,9.35,9.9438,77.5077,Wind,,,,,TVS Energy limited,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1331114727.08/view,WRI,,,,,,,,,
IND,India,TVS Tirunelveli Wind Farm,WRI1026774,14.4,8.9165,77.6590,Wind,,,,,TVS Energy Limited,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1336676184.92/view,WRI,,,,,,,,,
IND,India,TVS Virali Wind Farm,WRI1026767,25.5,17.5010,74.7001,Wind,,,,,TVS Energy Limited,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1354626555.71/view,WRI,,,,,,,,,
IND,India,Tadas wind farm,WRI1026660,100.0,15.1069,75.1661,Wind,,,,,Tadas Wind Energy Private Limited,CDM,https://cdm.unfccc.int/Projects/DB/RINA1356126148.87/view,WRI,,,,,,,,,
IND,India,Talcher Kaniha Solar Power Plant,WRI1026215,10.0,21.0866,85.0987,Solar,,,,,National Thermal Power Corporation (NTPC),National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,Industry About,,,,,,,,,
IND,India,Tamilnadu Wind Farm,WRI1026102,74.0,,,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/2/F/R/2FRTLO45MK87SJZUYCDN9GWHBAEP3X/7647_PDD_-Ver_12%28PRC%29_Clean.pdf?t=MWx8b2picXlqfDDrpXwmh5zMU8K3xoiuspy8,,,,,,,,,,
IND,India,Tata BP - Electronics City Solar Panel Plant,WRI1026216,0.0,12.8491,77.6752,Solar,,,,,Tata BP Solar India Limited,Tata BP Solar India Limited,http://www.tatabpsolar.com,Industry About,,,,,,,,,
IND,India,Tata Power Gadag Plains Wind Farm,WRI1026787,50.4,15.3302,75.5767,Wind,,,,,Tata Power,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1352368180.64/view,WRI,,,,,,,,,
IND,India,Tata Wind Farm,WRI1026078,50.4,19.1757,74.8441,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/i/o/Z9N7VXYJ5LIE8WRQM1SB3H4FDA6U2K.pdf/PDD%20with%20revised%20MP%20(ver%2010.0)(Clean%20mode).pdf?t=Qmt8b2picnBrfDBPz_lFTjdrigpAyplKqoQb,WRI,,,,,,,,,
IND,India,Teona Pujarian Solar Power Plant,WRI1026217,22.0,27.4137,72.1577,Solar,,,,,Welspun Solar Punjab Private Limited,Welspun Solar Punjab Private Limited,http://www.welspunrenewables.com,Industry About,,,,,,,,,
IND,India,Theni Wind Farm,WRI1026654,24.0,9.9621,77.3709,Wind,,,,,Green Infra Wind Power Projects Limited,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1374760004.52/view,WRI,,,,,,,,,
IND,India,Thimmapuram Wind Farm,WRI1026659,200.0,14.7053,77.3355,Wind,,,,,Rayala Wind Power Company Private Limited,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1351859167.83/view,WRI,,,,,,,,,
IND,India,Tinwari - MB Solar Power Plant,WRI1026218,5.0,26.5182,72.8536,Solar,,,,,Moser Baer Solar Limited (MBSL),Moser Baer Solar Limited (MBSL),http://www.moserbaersolar.com,Industry About,,,,,,,,,
IND,India,Tiruppur,WRI1026098,1.5,10.8139,77.3785,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1355461708.47/view,WRI,,,,,,,,,
IND,India,Tiruppur 2,WRI1026097,1.5,10.7900,77.3300,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1355461708.47/view,WRI,,,,,,,,,
IND,India,Torrent Gujurat Wind Farm,WRI1026765,49.6,22.1040,69.8323,Wind,,,,,Torrent Power Limited,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1353506542.98/view,WRI,,,,,,,,,
IND,India,U.B.D.C. ST.-I& II,IND0000469,91.35,32.3367,75.5819,Hydro,,,,1981,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,360.19,381.95860999999996,306.46,340.33975000000004,407.04454999999996,Central Electricity Authority,
IND,India,U.ROGNICHU,IND0000470,8.0,27.2614,88.5572,Hydro,,,,1993,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,UCHPINDA TPP,IND0000471,1080.0,21.8858,83.1215,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,54.64,122.02,1324.32728,Central Electricity Authority,
IND,India,UDUPI TPP,IND0000472,1200.0,13.1596,74.8002,Coal,Oil,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,6371.82,6020.85,7629.0,7412.0,5809.0,Central Electricity Authority,
IND,India,UJJAINI,IND0000473,12.0,18.0723,75.1197,Hydro,,,,1994,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,UKAI LBC,IND0000474,5.0,21.2323,73.5917,Hydro,,,,1987,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,UKAI_Coal,IND0000475,1110.0,21.2093,73.5574,Coal,Oil,,,1995,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,4499.764,6105.916,5100.214,4893.392,6225.693,Central Electricity Authority,
IND,India,UKAI_Hydro,IND0000476,300.0,21.2478,73.5866,Hydro,,,,1974,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,808.8355,687.17685,489.05244999999996,393.68170000000003,302.01234999999997,Central Electricity Authority,
IND,India,UMIAM I II &IV,IND0000477,96.0,25.6593,91.9003,Hydro,,,,1980,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,252.9489,251.94395,297.58459999999997,261.3467,344.35954999999996,Central Electricity Authority,
IND,India,UMTRU (NEW),IND0000478,11.2,26.0069,91.8114,Hydro,,,,1957,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,UNCHAHAR,IND0000479,1550.0,25.9131,81.3274,Coal,Oil,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,7204.49,6925.0,6353.0,6335.0,6337.0,Central Electricity Authority,
IND,India,UNO SUGEN,IND0000480,382.5,21.3411,72.9895,Gas,,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,834.058,0.0,0.0,Central Electricity Authority,
IND,India,UPL Dharapuram Wind Farm,WRI1026759,1.7,10.8380,77.5123,Wind,,,,,UPL,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1351718801.6/view,WRI,,,,,,,,,
IND,India,UPPAR INDRAVATI,IND0000481,600.0,19.4269,82.8594,Hydro,,,,1999,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2504.4846500000003,2682.94785,1751.6378,1514.0318000000002,1736.84215,Central Electricity Authority,
IND,India,UPPER KOLAB,IND0000482,320.0,18.8315,82.5934,Hydro,,,,1990,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,867.55045,730.8076,763.2346500000001,616.2433,703.33565,Central Electricity Authority,
IND,India,UPPER SILERU I&II,IND0000483,240.0,18.0313,82.0179,Hydro,,,,1981,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,457.8393,519.85765,462.9536,338.70795000000004,479.8089,Central Electricity Authority,
IND,India,UPPER SINDH I& II,IND0000484,127.6,34.1980,75.1245,Hydro,,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,213.81554999999997,301.8034,257.05825000000004,361.09545,325.60380000000004,Central Electricity Authority,
IND,India,URAN GT,IND0000485,672.0,18.8800,72.9715,Gas,,,,1988,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,3193.677,3393.009,2801.53,3203.3,3119.863,Central Electricity Authority,
IND,India,URAN ONGC,WRI1019992,62.6,18.8681,72.9293,Gas,,,,,Ongc Gas corp,Ongc Gas corp,http://www.ongcindia.com/,WRI,,,,,,,,,
IND,India,URI,IND0000486,480.0,34.1442,74.1857,Hydro,,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2508.1562000000004,3061.2369,3266.5551499999997,2789.0845,2337.9116999999997,Central Electricity Authority,
